Loc_name,Status,Score,Match_type,Match_addr,Addr_type,City,Postal,Country,Distance,X,Y,idm,year,rank_1,company_na,address,address2,city_1,zip,industry,foundingye,revenue,employees,growth,high,county,state_name,county_nam,state_code,cbsa,metro,full_name,FID_2,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
USA.StreetAddress,M,100,A,"10232 Rahning Rd, Saint Louis, Missouri, 63127",StreetAddress,Saint Louis,63127,USA,0,-90.416811,38.51882,20130840,2013,842,Innovative Construction & Roofing,10232 Rahning Road,Ste-C,Saint Louis,63127,Construction,2008,21544263,18,5.3105,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",205,29,189,221201,29189221201,2212.01,Census Tract 2212.01,G5020,S,13027339,106115,38.5344935,-90.4173867
USA.StreetAddress,M,100,A,"900 E 8th St, Washington, Missouri, 63090",StreetAddress,Washington,63090,USA,0,-91.003334,38.550295,20083475,2008,3470,Bank of Franklin County,900 E. 8th Street, ,Washington,63090,Financial Services,2000,6801000,0,0.9498,1,29071,MO,Franklin County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",226,29,71,800201,29071800201,8002.01,Census Tract 8002.01,G5020,S,10009809,1287242,38.5432389,-90.9815708
USA.PointAddress,M,100,A,"45 Cooperative Way, Wright City, Missouri, 63390",PointAddress,Wright City,63390,USA,0,-91.000627,38.82159,20102542,2010,2540,Tech Manufacturing,45 Cooperative Way, ,Wright City,63390,Manufacturing,1956,10878567,57,0.931,1,29219,MO,Warren County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",234,29,219,820103,29219820103,8201.03,Census Tract 8201.03,G5020,S,100135053,1824490,38.8218151,-91.0068266
USA.StreetAddress,M,100,A,"1861 Craig Rd, Saint Louis, Missouri, 63146",StreetAddress,Saint Louis,63146,USA,0,-90.444211,38.692981,20120608,2012,608,Olneya Restoration Group,1861 Craig Road, ,St. Louis,63146,Construction,2007,6499517,17,5.999,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",259,29,189,215003,29189215003,2150.03,Census Tract 2150.03,G5020,S,3782115,0,38.6871607,-90.4360082
USA.StreetName,M,100,A,"N Outer Forty Rd, Saint Louis, Missouri, 63141",StreetName,Saint Louis,63141,USA,0,-90.504046,38.641098,20092872,2009,2873,FireStream WorldWide,12935 N Outer Forty Road,Suite 200,St. Louis,63141,Software,2001,6585188,81,0.985,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",260,29,189,215202,29189215202,2152.02,Census Tract 2152.02,G5020,S,11810653,0,38.6605878,-90.4902891
USA.PointAddress,M,100,A,"530 Maryville Centre Dr, Saint Louis, Missouri, 63141",PointAddress,Saint Louis,63141,USA,0,-90.500699,38.640779,20102879,2010,2877,Marketing Direct,530 Maryville Centre Dr, ,St Louis,63141,Advertising & Marketing,1997,17265716,53,0.76,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",260,29,189,215202,29189215202,2152.02,Census Tract 2152.02,G5020,S,11810653,0,38.6605878,-90.4902891
USA.StreetAddress,M,92.08,A,"999 Executive Parkway Dr, Saint Louis, Missouri, 63141",StreetAddress,Saint Louis,63141,USA,0,-90.472459,38.675187,20142501,2014,2501,Professional Employment Group,999 Executive Parkway Drive,Suite 200,St. Louis,63124,Human Resources,1984,34283000,1361,1.5171,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",260,29,189,215202,29189215202,2152.02,Census Tract 2152.02,G5020,S,11810653,0,38.6605878,-90.4902891
USA.StreetAddress,M,100,A,"336 Leffingwell Ave, Saint Louis, Missouri, 63122",StreetAddress,Saint Louis,63122,USA,0,-90.398795,38.576507,20121639,2012,1639,EWR Weather Radar,336 Leffingwell Avenue,Suite 112,St. Louis,63122,Manufacturing,1982,12096278,11,1.794,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",288,29,189,218600,29189218600,2186,Census Tract 2186,G5020,S,2291640,0,38.5752925,-90.3990867
USA.PointAddress,M,100,A,"100 S Brentwood Blvd, Clayton, Missouri, 63105",PointAddress,Clayton,63105,USA,0,-90.341617,38.648855,20133527,2013,3528,Argent Capital Management,100 S. Brentwood Blvd.,Suite 110,Clayton,63105,Financial Services,1998,7619956,26,0.8654,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",300,29,189,216500,29189216500,2165,Census Tract 2165,G5020,S,2263636,0,38.6484908,-90.3439477
USA.PointAddress,M,100,A,"8182 Maryland Ave, Saint Louis, Missouri, 63105",PointAddress,Saint Louis,63105,USA,0,-90.342826,38.652204,20083398,2008,3392,Buckingham Family of Financial Services,8182 Maryland Avenue,Suite 900,St. Louis,63105,Financial Services,1994,56226004,100,0.9814,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",300,29,189,216500,29189216500,2165,Census Tract 2165,G5020,S,2263636,0,38.6484908,-90.3439477
USA.StreetAddress,M,90.92,A,"222 S Central Ave, Clayton, Missouri, 63105",StreetAddress,Clayton,63105,USA,0,-90.338693,38.646435,20151166,2015,1166,Clearent,"222 S. Central, Suite 700", ,Clayton,63105,Financial Services,2005,123200000,133,3.6221,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",300,29,189,216500,29189216500,2165,Census Tract 2165,G5020,S,2263636,0,38.6484908,-90.3439477
USA.PointAddress,M,100,A,"8229 Maryland Ave, Saint Louis, Missouri, 63105",PointAddress,Saint Louis,63105,USA,0,-90.344307,38.652517,20143687,2014,3687,KellyMitchell,8229 Maryland Ave., ,St. Louis,63105,IT Services,1998,79644000,1800,0.8686,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",300,29,189,216500,29189216500,2165,Census Tract 2165,G5020,S,2263636,0,38.6484908,-90.3439477
USA.PointAddress,M,100,A,"8229 Maryland Ave, Saint Louis, Missouri, 63105",PointAddress,Saint Louis,63105,USA,0,-90.344307,38.652517,20093166,2009,3167,Spellman Brady & Co.,"8229 Maryland Ave, Suite 101",N/A,St. Louis,63105,Business Products & Services,1991,10060553,21,0.838,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",300,29,189,216500,29189216500,2165,Census Tract 2165,G5020,S,2263636,0,38.6484908,-90.3439477
USA.PointAddress,M,100,A,"1034 S Brentwood Blvd, Saint Louis, Missouri, 63117",PointAddress,Saint Louis,63117,USA,0,-90.345687,38.636298,20153478,2015,3478,Purk & Associates,1034 South Brentwood Blvd.,Suite 2000,St. Louis,63117,Financial Services,2009,4098557,26,0.9247,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",301,29,189,216600,29189216600,2166,Census Tract 2166,G5020,S,2391201,0,38.6342844,-90.3491708
USA.StreetAddress,M,90.92,A,"1750 S Hanley Rd, Saint Louis, Missouri, 63144",StreetAddress,Saint Louis,63144,USA,0,-90.334467,38.623441,20092504,2009,2505,Whelan Security,1750 S. Hanley, ,St. Louis,63144,Security,1949,110300000,3750,1.198,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",307,29,189,216700,29189216700,2167,Census Tract 2167,G5020,S,1994176,0,38.6297289,-90.3275124
USA.PointAddress,M,100,A,"2342 Technology Dr, O'Fallon, Missouri, 63368",PointAddress,O'Fallon,63368,USA,0,-90.754642,38.752197,20151691,2015,1691,Flat World Supply Chain,2342 Technology Drive,Suite 310,O'Fallon,63368,Logistics & Transportation,2006,38773744,24,2.3963,1,29183,MO,St. Charles County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",325,29,183,311153,29183311153,3111.53,Census Tract 3111.53,G5020,S,6370432,0,38.753036,-90.7455058
USA.StreetAddress,M,100,A,"108 Hamilton Industrial Ct, Wentzville, Missouri, 63385",StreetAddress,Wentzville,63385,USA,0,-90.846257,38.824341,20110612,2011,613,FitnessRepairParts.com,108 Hamilton Industrial Ct., ,Wentzville,63385,Health,1995,3227990,16,5.27529,1,29183,MO,St. Charles County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",331,29,183,312095,29183312095,3120.95,Census Tract 3120.95,G5020,S,38330978,0,38.8279461,-90.7958283
USA.StreetAddress,M,100,A,"1676 Bryan Rd, Dardenne Prairie, Missouri, 63368",StreetAddress,Dardenne Prairie,63368,USA,0,-90.737512,38.772318,20133539,2013,3540,Curas,1676 Bryan Road,Suite 111,Dardenne Prairie,63368,Health,2004,2828987,21,0.8614,1,29183,MO,St. Charles County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",332,29,183,311904,29183311904,3119.04,Census Tract 3119.04,G5020,S,7011912,0,38.778021,-90.7537068
USA.PointAddress,M,100,A,"3600 Rider Trl S, Earth City, Missouri, 63045",PointAddress,Earth City,63045,USA,0,-90.468191,38.761434,20081267,2008,1263,Innoventor Engineering,3600 Rider Trail S, ,Earth City,63045,Consulting,1995,18169553,78,3.0014,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",500,29,189,213102,29189213102,2131.02,Census Tract 2131.02,G5020,S,16424546,868549,38.7711529,-90.4471027
USA.PointAddress,M,100,A,"13400 Lakefront Dr, Earth City, Missouri, 63045",PointAddress,Earth City,63045,USA,0,-90.457096,38.766023,20091923,2009,1924,MMS - A Medical Supply Company,13400 Lakefront Drive,N/A,Earth City,63045,Health,1970,371400000,486,1.656,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",500,29,189,213102,29189213102,2131.02,Census Tract 2131.02,G5020,S,16424546,868549,38.7711529,-90.4471027
USA.PointAddress,M,100,A,"6665 Delmar Blvd, Saint Louis, Missouri, 63130",PointAddress,Saint Louis,63130,USA,0,-90.307569,38.656258,20150678,2015,678,Answers,6665 Delmar Blvd.,Suite 30001,St. Louis,63130,Media,1999,244900000,622,6.6506,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",506,29,189,216100,29189216100,2161,Census Tract 2161,G5020,S,1657226,0,38.6570723,-90.3074668
USA.PointAddress,M,100,A,"2101 Clifton Ave, St Louis, Missouri, 63139",PointAddress,St Louis,63139,USA,0,-90.294465,38.618202,20150889,2015,889,Express Chem,2101 Clifton Ave, ,St. Louis,63139,Environmental Services,2009,2852080,19,5.05,1,29510,MO,St. Louis city,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",509,29,510,103600,29510103600,1036,Census Tract 1036,G5020,S,1372431,0,38.6168916,-90.2893166
USA.StreetAddress,M,90.92,A,"6101 Delmar Blvd, St Louis, Missouri, 63112",StreetAddress,St Louis,63112,USA,0,-90.296238,38.655133,20082453,2008,2447,Waste Remedies,6101A Delmar Ave, ,St. Louis,63112,Environmental Services,1999,8930574,11,1.5062,1,29510,MO,St. Louis city,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",510,29,510,105198,29510105198,1051.98,Census Tract 1051.98,G5020,S,1176519,0,38.649536,-90.2997519
USA.PointAddress,M,100,A,"2720 Market St, St Louis, Missouri, 63103",PointAddress,St Louis,63103,USA,0,-90.217722,38.631164,20143491,2014,3491,Warehouse of Fixtures,2720 Market St, ,St. Louis,63103,Business Products & Services,2004,4021070,20,0.9457,1,29510,MO,St. Louis city,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",561,29,510,118400,29510118400,1184,Census Tract 1184,G5020,S,1448157,0,38.6286783,-90.2267575
USA.PointAddress,M,100,A,"2025 S Vandeventer Ave, St Louis, Missouri, 63110",PointAddress,St Louis,63110,USA,0,-90.263989,38.615404,20151108,2015,1108,Zone Enterprises,2025 S. Vandeventer Ave, ,Saint Louis,63110,Manufacturing,2007,12179396,30,3.8607,1,29510,MO,St. Louis city,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",565,29,510,117100,29510117100,1171,Census Tract 1171,G5020,S,1083049,0,38.6146101,-90.2620141
USA.PointAddress,M,100,A,"5111 Southwest Ave, St Louis, Missouri, 63110",PointAddress,St Louis,63110,USA,0,-90.271729,38.611677,20143791,2014,3791,GL Group,5111 Southwest Ave, ,St. Louis,63110,Education,1974,90119422,185,0.8242,1,29510,MO,St. Louis city,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",566,29,510,113500,29510113500,1135,Census Tract 1135,G5020,S,1797198,0,38.6174957,-90.2743422
USA.StreetAddress,M,92.08,A,"3116 Locust St, St Louis, Missouri, 63103",StreetAddress,St Louis,63103,USA,0,-90.223796,38.636174,20121957,2012,1957,Boxing Clever,3116 Locust Street, ,St. Louis,63013,Advertising & Marketing,2004,3219728,20,1.378,1,29071,MO,Franklin County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",567,29,510,121100,29510121100,1211,Census Tract 1211,G5020,S,1098523,0,38.6362686,-90.2248161
USA.PointAddress,M,100,A,"4512 Manchester Ave, St Louis, Missouri, 63110",PointAddress,St Louis,63110,USA,0,-90.262419,38.626203,20093279,2009,3280,Sitelines,4512 Manchester Ave,Suite 300,St. Louis,63110,Construction,2000,8669119,10,0.786,1,29510,MO,St. Louis city,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",569,29,510,118600,29510118600,1186,Census Tract 1186,G5020,S,2737926,0,38.6318226,-90.2506578
USA.Postal,M,100,A,"63110, Saint Louis, Missouri",Postal,Saint Louis,63110,USA,0,-90.249532,38.61439,20150971,2015,971,Better Life,PO Box 15053, ,Saint Louis,63110,Consumer Products & Services,2008,4435908,12,4.5701,1,29510,MO,St. Louis city,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",576,29,510,117200,29510117200,1172,Census Tract 1172,G5020,S,1267634,0,38.6139802,-90.2509458
USA.Postal,M,100,A,"63110, Saint Louis, Missouri",Postal,Saint Louis,63110,USA,0,-90.249532,38.61439,20151995,2015,1995,GadellNet Consulting Services,GadellNet Consulting Services,1520,St. Louis,63110,IT Services,2003,3664643,26,1.9838,1,29510,MO,St. Louis city,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",576,29,510,117200,29510117200,1172,Census Tract 1172,G5020,S,1267634,0,38.6139802,-90.2509458
USA.PointAddress,M,100,A,"5151 Natural Bridge Ave, St Louis, Missouri, 63115",PointAddress,St Louis,63115,USA,0,-90.25539,38.677936,20153010,2015,3010,Chemline,5151 Natural Bridge Avenue, ,St. Louis,63115,Manufacturing,1997,53542000,69,1.1607,1,29510,MO,St. Louis city,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",585,29,510,126900,29510126900,1269,Census Tract 1269,G5020,S,4336781,0,38.6855021,-90.256337
USA.StreetAddress,M,100,A,"2327 Chouteau Ave, St Louis, Missouri, 63103",StreetAddress,St Louis,63103,USA,0,-90.217063,38.621958,20142270,2014,2270,Dynalabs,2327 Chouteau Avenue, ,St. Louis,63103,Health,2003,8077306,46,1.7205,1,29510,MO,St. Louis city,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",587,29,510,127400,29510127400,1274,Census Tract 1274,G5020,S,3313716,217474,38.6201595,-90.2060528
USA.StreetAddress,M,100,A,"6600 Manchester Ave, St Louis, Missouri, 63139",StreetAddress,St Louis,63139,USA,0,-90.300208,38.619297,20133776,2013,3777,Switch,6600 Manchester Ave., ,St. Louis,63139,Advertising & Marketing,2002,48488867,1430,0.7656,1,29510,MO,St. Louis city,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",591,29,510,126800,29510126800,1268,Census Tract 1268,G5020,S,2792747,1464,38.6145349,-90.3069427
USA.StreetAddress,M,92.08,A,"1928 Locust St, St Louis, Missouri, 63103",StreetAddress,St Louis,63103,USA,0,-90.207191,38.632735,20153373,2015,3373,FUSION Marketing,1928 Locust St, ,Saint Louis,63108,Advertising & Marketing,2004,89807000,95,0.9806,1,29510,MO,St. Louis city,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",604,29,510,127500,29510127500,1275,Census Tract 1275,G5020,S,1779256,0,38.6375006,-90.2102897
USA.StreetAddress,M,100,A,"3120 Riverport Tech Center Dr, Maryland Heights, Missouri, 63043",StreetAddress,Maryland Heights,63043,USA,0,-90.472518,38.752593,20152981,2015,2981,Total Hockey,3120 Riverport Tech Center Dr, ,Maryland Heights,63043,Retail,1999,56218539,576,1.1715,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",687,29,189,215143,29189215143,2151.43,Census Tract 2151.43,G5020,S,13566292,616441,38.7503304,-90.4776106
USA.Postal,M,100,A,"63134, Saint Louis, Missouri",Postal,Saint Louis,63134,USA,0,-90.353531,38.727952,20092487,2009,2488,Mohler Material Handling,4514 McDonnell Blvd,N/A,St. Louis,63134,Manufacturing,2003,5601202,8,1.211,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",698,29,189,213400,29189213400,2134,Census Tract 2134,G5020,S,4206248,0,38.7273656,-90.3503652
USA.PointAddress,M,100,A,"10352 Lake Bluff Dr, Saint Louis, Missouri, 63123",PointAddress,Saint Louis,63123,USA,0,-90.327951,38.524094,20143462,2014,3462,Artur Express,10352 Lake Bluff Dr, ,St. Louis,63123,Logistics & Transportation,1998,80437552,69,0.958,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",700,29,189,220601,29189220601,2206.01,Census Tract 2206.01,G5020,S,6068748,0,38.5287126,-90.3327102
USA.PointAddress,M,100,A,"5714 S Lindbergh Blvd, Saint Louis, Missouri, 63123",PointAddress,Saint Louis,63123,USA,0,-90.351146,38.523078,20153670,2015,3670,Karpel Solutions,5714 S. Lindbergh Blvd.,Suite 200,St. Louis,63123,IT Services,1985,8177548,43,0.8469,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",700,29,189,220601,29189220601,2206.01,Census Tract 2206.01,G5020,S,6068748,0,38.5287126,-90.3327102
USA.PointAddress,M,100,A,"1033 Corporate Square Dr, Saint Louis, Missouri, 63132",PointAddress,Saint Louis,63132,USA,0,-90.401537,38.676061,20152830,2015,2830,BHM Healthcare Solutions,1033 Corporate Square Dr.,Suite 102,St Louis,63132,Health,2002,5723968,60,1.27,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",705,29,189,215600,29189215600,2156,Census Tract 2156,G5020,S,7277649,0,38.6825624,-90.3849738
USA.StreetAddress,M,92.43,A,"1425 Ashby Rd, Saint Louis, Missouri, 63132",StreetAddress,Saint Louis,63132,USA,0,-90.392883,38.686987,20152884,2015,2884,Keeley Companies,1425 N. Ashby Road, ,St. Louis,63132,Construction,1976,191400000,520,1.2345,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",705,29,189,215600,29189215600,2156,Census Tract 2156,G5020,S,7277649,0,38.6825624,-90.3849738
USA.PointAddress,M,100,A,"9715 Olive Blvd, Saint Louis, Missouri, 63132",PointAddress,Saint Louis,63132,USA,0,-90.390218,38.672998,20153995,2015,3995,Vintech Solutions,9715 Olive Blvd, ,St.louis,63132,IT Services,2010,2566581,36,0.7341,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",705,29,189,215600,29189215600,2156,Census Tract 2156,G5020,S,7277649,0,38.6825624,-90.3849738
USA.PointAddress,M,95.02,A,"13610 Barrett Office Dr, Wildwood, Missouri, 63021",PointAddress,Wildwood,63021,USA,0,-90.474071,38.594833,20122682,2012,2681,iTalent,13610 Barrett Office Drive,Suite 105,Manchester,63021,IT Services,2004,7130199,26,0.881,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",713,29,189,218011,29189218011,2180.11,Census Tract 2180.11,G5020,S,5634335,0,38.5871175,-90.4857735
USA.StreetAddress,M,100,A,"10845 Olive Blvd, Saint Louis, Missouri, 63141",StreetAddress,Saint Louis,63141,USA,0,-90.417454,38.67322,20102643,2010,2641,Connectria,10845 Olive Blvd.-Suite 300, ,St. Louis,63141,IT Services,1996,21078549,82,0.882,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",736,29,189,215005,29189215005,2150.05,Census Tract 2150.05,G5020,S,2699119,0,38.6804417,-90.4178168
USA.PointAddress,M,100,A,"16388 Westwoods Business Park, Ellisville, Missouri, 63021",PointAddress,Ellisville,63021,USA,0,-90.60097,38.586084,20121142,2012,1142,Antennas Direct,16388 Westwoods Business Park, ,Ellisville,63021,Consumer Products & Services,2003,12616973,15,2.759,1,29189,MO,St. Louis County,29,41180,"St. Louis, MO-IL Metropolitan Statistical Area","St. Louis, MO-IL",775,29,189,221506,29189221506,2215.06,Census Tract 2215.06,G5020,S,3500239,0,38.5789709,-90.6086357
