Loc_name,Status,Score,Match_type,Match_addr,Addr_type,City,Postal,Country,Distance,X,Y,idm,year,rank_1,company_na,address,address2,city_1,zip,industry,foundingye,revenue,employees,growth,high,county,state_name,county_nam,state_code,cbsa,metro,full_name,FID_2,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
USA.StreetAddress,M,100,A,"7291 Gadsden Hwy, Trussville, Alabama, 35173",StreetAddress,Trussville,35173,USA,0,-86.577707,33.640997,20081988,2008,1983,Summit Products,7291 Gadsden Highway,P. O. Box 620,Trussville,35173,Consumer Products & Services,1995,31269901,24,1.8787,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",570,1,73,11109,1073011109,111.09,Census Tract 111.09,G5020,S,17074263,162237,33.6480151,-86.5814435
USA.StreetAddress,M,92.43,A,"3987 Parkwood Rd, Bessemer, Alabama, 35022",StreetAddress,Bessemer,35022,USA,0,-86.916518,33.336847,20151576,2015,1576,Newcastle Construction,3987 Parkwood Road SE, ,Bessemer,35022,Construction,1997,33531220,15,2.5773,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",660,1,73,14204,1073014204,142.04,Census Tract 142.04,G5020,S,34033783,463549,33.3338629,-86.9127674
USA.StreetAddress,M,100,A,"2000 Southbridge Pkwy, Birmingham, Alabama, 35209",StreetAddress,Birmingham,35209,USA,0,-86.788872,33.489428,20093079,2009,3080,Interconn Resources,2000A Southbridge Pkwy Ste 330,N/A,Birmingham,35209,Energy,1997,655600000,10,0.879,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",662,1,73,10802,1073010802,108.02,Census Tract 108.02,G5020,S,5595701,9763,33.4869177,-86.7636484
USA.PointAddress,M,100,A,"850 Shades Creek Pkwy, Birmingham, Alabama, 35209",PointAddress,Birmingham,35209,USA,0,-86.764348,33.475714,20143898,2014,3898,Servisfirst Bancshares,850 Shades Creek Parkway,Suite 200,Birmingham,35209,Financial Services,2005,112500000,275,0.7883,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",662,1,73,10802,1073010802,108.02,Census Tract 108.02,G5020,S,5595701,9763,33.4869177,-86.7636484
USA.StreetAddress,M,100,A,"16 Office Park Cir, Mountain Brook, Alabama, 35223",StreetAddress,Mountain Brook,35223,USA,0,-86.769729,33.478884,20150782,2015,782,Two Maids & A Mop,16 Office Park Circle,Suite 18,Mountain Brook,35223,Consumer Products & Services,2003,4709535,215,5.7116,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",662,1,73,10802,1073010802,108.02,Census Tract 108.02,G5020,S,5595701,9763,33.4869177,-86.7636484
USA.StreetAddress,M,100,A,"600 Century Park S, Birmingham, Alabama, 35226",StreetAddress,Birmingham,35226,USA,0,-86.809963,33.417018,20140964,2014,964,ARI Logistics,600 Century Park South suite 200,600 Century Park South suite 200,Birmingham,35226,Logistics & Transportation,2008,16400794,20,4.679,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",665,1,73,14404,1073014404,144.04,Census Tract 144.04,G5020,S,5393168,33448,33.4323008,-86.8214328
USA.StreetAddress,M,100,A,"105 Owens Pkwy, Birmingham, Alabama, 35244",StreetAddress,Birmingham,35244,USA,0,-86.80192,33.348332,20092766,2009,2767,Due North Media,105 Owens Parkway,Suite C,Birmingham,35244,Media,2001,2938120,15,1.042,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",693,1,117,30333,1117030333,303.33,Census Tract 303.33,G5020,S,7181174,260548,33.3471249,-86.8178251
USA.StreetAddress,M,100,A,"8137 Helena Rd, Pelham, Alabama, 35124",StreetAddress,Pelham,35124,USA,0,-86.810445,33.333017,20133231,2013,3233,Ingenuity,8137 Helena Road,Ste 200,Pelham,35124,Business Products & Services,2001,2707202,14,1.0015,1,1117,AL,Shelby County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",693,1,117,30333,1117030333,303.33,Census Tract 303.33,G5020,S,7181174,260548,33.3471249,-86.8178251
USA.PointAddress,M,100,A,"4800 Division Ave, Birmingham, Alabama, 35222",PointAddress,Birmingham,35222,USA,0,-86.76252,33.533858,20121669,2012,1669,One Stop Environmental,4800 Division Ave., ,Birmingham,35222,Environmental Services,1999,11702324,63,1.735,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",723,1,73,500,1073000500,5,Census Tract 5,G5020,S,4819145,0,33.5442405,-86.7749128
USA.PointAddress,M,100,A,"4800 Division Ave, Birmingham, Alabama, 35222",PointAddress,Birmingham,35222,USA,0,-86.76252,33.533858,20121236,2012,1236,Simpson Plastering,4800 Division Ave.,Suite 200,Birmingham,35222,Construction,1948,6536218,129,2.51,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",723,1,73,500,1073000500,5,Census Tract 5,G5020,S,4819145,0,33.5442405,-86.7749128
USA.StreetName,M,80.73,M,"Ohio Cir, Birmingham, Alabama, 35214",StreetName,Birmingham,35214,USA,0,-86.86349674,33.53275711,20092371,2009,2372,Draphix,P.O. Box 12063,N/A,Birmingham,35202,Retail,2001,16887450,35,1.289,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",730,1,73,1200,1073001200,12,Census Tract 12,G5020,S,8580552,80966,33.5253959,-86.8656989
USA.StreetAddress,M,92.08,A,"1500 1st Ave N, Birmingham, Alabama, 35203",StreetAddress,Birmingham,35203,USA,0,-86.812666,33.511167,20151224,2015,1224,Atlas RFID Solutions,1500 1st Avenue North,#10,Birmingham,35206,Software,2007,13781489,57,3.4363,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",739,1,73,2700,1073002700,27,Census Tract 27,G5020,S,4459952,0,33.5176007,-86.8106889
USA.PointAddress,M,100,A,"420 20th St N, Birmingham, Alabama, 35203",PointAddress,Birmingham,35203,USA,0,-86.808047,33.517754,20133032,2013,3034,Burr & Forman,420 20th Street North, ,Birmingham,35203,Business Products & Services,1905,199700000,503,1.1042,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",739,1,73,2700,1073002700,27,Census Tract 27,G5020,S,4459952,0,33.5176007,-86.8106889
USA.PointAddress,M,100,A,"2301 Morris Ave, Birmingham, Alabama, 35203",PointAddress,Birmingham,35203,USA,0,-86.801099,33.515775,20101221,2010,1219,Cayenne Creative Group,2301 Morris Avenue, ,Birmingham,35203,Advertising & Marketing,2004,3184667,13,2.442,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",739,1,73,2700,1073002700,27,Census Tract 27,G5020,S,4459952,0,33.5176007,-86.8106889
USA.PointAddress,M,100,A,"1500 1st Ave N, Birmingham, Alabama, 35203",PointAddress,Birmingham,35203,USA,0,-86.812314,33.511336,20131087,2013,1089,MySupplyChainGroup,1500 First Avenue North, ,Birmingham,35203,Business Products & Services,2009,4623693,11,3.8597,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",739,1,73,2700,1073002700,27,Census Tract 27,G5020,S,4459952,0,33.5176007,-86.8106889
USA.StreetAddress,M,100,A,"950 22nd St N, Birmingham, Alabama, 35203",StreetAddress,Birmingham,35203,USA,0,-86.809161,33.524964,20082610,2008,2604,"NaphCare, Inc.",950 22nd Street North,STE 825,Birmingham,35203,Health,1989,67439113,700,1.406,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",739,1,73,2700,1073002700,27,Census Tract 27,G5020,S,4459952,0,33.5176007,-86.8106889
USA.PointAddress,M,100,A,"2901 2nd Ave S, Birmingham, Alabama, 35233",PointAddress,Birmingham,35233,USA,0,-86.79048,33.516934,20083171,2008,3165,"American Legal Search, LLC",2901 2nd Avenue South,Suite 130,Birmingham,35233,Business Products & Services,2002,4195148,25,1.0939,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",740,1,73,2400,1073002400,24,Census Tract 24,G5020,S,8338981,0,33.5260747,-86.7830317
USA.StreetAddress,M,92.08,A,"3212 6th Ave S, Birmingham, Alabama, 35222",StreetAddress,Birmingham,35222,USA,0,-86.783671,33.515179,20082341,2008,2335,"Brown Mechanical Contractors, Inc.",3212 6th Avenue South,P O Box 488,Birmingham,35201,Construction,1920,20612751,201,1.5758,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",740,1,73,2400,1073002400,24,Census Tract 24,G5020,S,8338981,0,33.5260747,-86.7830317
USA.PointAddress,M,100,A,"300 27th St S, Birmingham, Alabama, 35233",PointAddress,Birmingham,35233,USA,0,-86.792927,33.514333,20151282,2015,1282,Iron Tribe Fitness,300 27th St S, ,Birmingham,35233,Health,2008,3667836,41,3.2517,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",740,1,73,2400,1073002400,24,Census Tract 24,G5020,S,8338981,0,33.5260747,-86.7830317
USA.PointAddress,M,100,A,"3620 8th Ave S, Birmingham, Alabama, 35222",PointAddress,Birmingham,35222,USA,0,-86.775293,33.515817,20083949,2008,3944,"Ram Tool & Supply Co., Inc.",3620 8th Avenue South, ,Birmingham,35222,Construction,1967,166300000,501,0.7515,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",740,1,73,2400,1073002400,24,Census Tract 24,G5020,S,8338981,0,33.5260747,-86.7830317
USA.StreetAddress,M,100,A,"2732 7th Ave S, Birmingham, Alabama, 35233",StreetAddress,Birmingham,35233,USA,0,-86.78955,33.510785,20112405,2011,2405,Southern Diagnostic Laboratories,2732 7th Ave South, ,Birmingham,35233,Health,2003,23766000,186,0.9931231,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",773,1,73,4701,1073004701,47.01,Census Tract 47.01,G5020,S,1124486,0,33.5075242,-86.7836676
USA.PointAddress,M,100,A,"1927 4th Ave N, Bessemer, Alabama, 35020",PointAddress,Bessemer,35020,USA,0,-86.953798,33.404091,20112097,2011,2097,The Trinity Design Group,1927 4th Avenue North, ,Bessemer,35020,Environmental Services,0,6160057,42,1.20002,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",886,1,73,10200,1073010200,102,Census Tract 102,G5020,S,3637059,0,33.4009536,-86.9632652
USA.PointAddress,M,100,A,"400 Shades Creek Pkwy, Birmingham, Alabama, 35209",PointAddress,Birmingham,35209,USA,0,-86.776651,33.468937,20092529,2009,2530,Robins & Morton,400 Shades Creek Parkway, ,Birmingham,35209,Construction,1946,912000000,797,1.182,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",896,1,73,10703,1073010703,107.03,Census Tract 107.03,G5020,S,2006630,11987,33.475966,-86.7786575
USA.PointAddress,M,100,A,"1900 28th Ave S, Birmingham, Alabama, 35209",PointAddress,Birmingham,35209,USA,0,-86.789212,33.481258,20082984,2008,2977,Cahaba Media Group,1900 28th Avenue South,Suite 110,Birmingham,35209,Media,2002,4021029,19,1.1997,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",898,1,73,10702,1073010702,107.02,Census Tract 107.02,G5020,S,3153845,2132,33.4767093,-86.7949468
USA.PointAddress,M,100,A,"201 Summit Pkwy, Birmingham, Alabama, 35209",PointAddress,Birmingham,35209,USA,0,-86.831924,33.465784,20143643,2014,3643,TekLinks,201 Summit Parkway, ,Birmingham,35209,IT Services,2001,100800000,200,0.8841,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",921,1,73,10706,1073010706,107.06,Census Tract 107.06,G5020,S,7462748,38340,33.4502637,-86.8337369
USA.StreetAddress,M,100,A,"4700 Birmingham St, Birmingham, Alabama, 35217",StreetAddress,Birmingham,35217,USA,0,-86.765232,33.57827,20142331,2014,2331,Banc Statements,4700 Birmingham Street,4700 Birmingham Street,Birmingham,35217,Business Products & Services,2006,4477708,25,1.6655,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",954,1,73,10900,1073010900,109,Census Tract 109,G5020,S,5538290,0,33.5796117,-86.7705036
USA.StreetAddress,M,100,A,"4700 Birmingham St, Birmingham, Alabama, 35217",StreetAddress,Birmingham,35217,USA,0,-86.765232,33.57827,20153451,2015,3451,BSI,4700 Birmingham Street, ,Birmingham,35217,Financial Services,2006,4430782,24,0.9381,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",954,1,73,10900,1073010900,109,Census Tract 109,G5020,S,5538290,0,33.5796117,-86.7705036
USA.PointAddress,M,100,A,"210 Maxwell Rd SE, Bessemer, Alabama, 35022",PointAddress,Bessemer,35022,USA,0,-86.877726,33.365408,20141142,2014,1142,F.L.E.R.T.,210 Maxwell Rd. SE, ,Bessemer,35022,Manufacturing,2010,3312475,773,3.8565,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",970,1,73,14302,1073014302,143.02,Census Tract 143.02,G5020,S,56087919,259520,33.4074612,-86.8945183
USA.Postal,M,100,A,"35212, Birmingham, Alabama",Postal,Birmingham,35212,USA,0,-86.74554,33.54186,20092932,2009,2933,P & R Metals,4017 Richard Arrington Blvd N,N/A,Birmingham,35212,Construction,1999,4834824,16,0.953,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",972,1,73,300,1073000300,3,Census Tract 3,G5020,S,2093103,0,33.5428209,-86.752434
USA.PointAddress,M,100,A,"2490 Rocky Ridge Rd, Birmingham, Alabama, 35243",PointAddress,Birmingham,35243,USA,0,-86.772484,33.423375,20083136,2008,3129,"Sentry Heating, Air Conditioning & Plumbing",2490 Rocky Ridge Rd, ,Birmingham,35243,Construction,1987,4938065,35,1.1091,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",978,1,73,12906,1073012906,129.06,Census Tract 129.06,G5020,S,7245031,4072,33.4205046,-86.7859249
USA.StreetAddress,M,100,A,"620 Lorna Sq, Birmingham, Alabama, 35216",StreetAddress,Birmingham,35216,USA,0,-86.803424,33.397245,20132461,2013,2463,MicroPulse Technologies,620 Lorna Square, ,Birmingham,35216,IT Services,2007,3335044,10,1.4536,1,1073,AL,Jefferson County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",991,1,73,12908,1073012908,129.08,Census Tract 129.08,G5020,S,3812086,9913,33.3987654,-86.7986112
USA.StreetAddress,M,100,A,"7000 Highway 25, Montevallo, Alabama, 35115",StreetAddress,Montevallo,35115,USA,0,-86.81448,33.092544,20140883,2014,883,Gabby,7000 HWY 25, ,Montevallo,35115,Consumer Products & Services,2010,8760000,20,5.0833,1,1117,AL,Shelby County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",1064,1,117,30501,1117030501,305.01,Census Tract 305.01,G5020,S,55710975,892654,33.1013749,-86.7758848
USA.StreetAddress,M,100,A,"7000 Highway 25, Montevallo, Alabama, 35115",StreetAddress,Montevallo,35115,USA,0,-86.81448,33.092544,20083391,2008,3385,Summer Classics,7000 Highway 25, ,Montevallo,35115,Consumer Products & Services,1978,53681446,330,0.9833,1,1117,AL,Shelby County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",1064,1,117,30501,1117030501,305.01,Census Tract 305.01,G5020,S,55710975,892654,33.1013749,-86.7758848
USA.StreetAddress,M,100,A,"3700 Cahaba Beach Rd, Birmingham, Alabama, 35242",StreetAddress,Birmingham,35242,USA,0,-86.688596,33.431282,20151298,2015,1298,American Family Care,3700 Cahaba Beach Road, ,Birmingham,35242,Health,1982,298100000,1275,3.2024,1,1117,AL,Shelby County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",1066,1,117,30213,1117030213,302.13,Census Tract 302.13,G5020,S,9616603,82630,33.4410183,-86.678391
USA.StreetAddress,M,100,A,"239 Supercenter Dr, Calera, Alabama, 35040",StreetAddress,Calera,35040,USA,0,-86.749887,33.145456,20100390,2010,388,Advanced Weight Loss Clinics,239 Supercenter Drive, ,Calera,35040,Health,2003,3316413,64,7.667,1,1117,AL,Shelby County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",1073,1,117,30502,1117030502,305.02,Census Tract 305.02,G5020,S,95469698,1368939,33.1109413,-86.6922636
USA.StreetAddress,M,100,A,"111 Applegate Ct, Pelham, Alabama, 35124",StreetAddress,Pelham,35124,USA,0,-86.788552,33.27337,20083728,2008,3723,Enjoy the City,111 Applegate Court, ,Pelham,35124,Retail,2002,10477804,75,0.8374,1,1117,AL,Shelby County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",1128,1,117,30345,1117030345,303.45,Census Tract 303.45,G5020,S,17962993,290347,33.2917065,-86.768909
USA.PointAddress,M,100,A,"30 Monroe Dr, Pelham, Alabama, 35124",PointAddress,Pelham,35124,USA,0,-86.795695,33.265751,20112144,2011,2144,Entec Services,30 Monroe Dr., ,Pelham,35124,Environmental Services,1993,4614580,35,1.163399,1,1117,AL,Shelby County,1,13820,"Birmingham-Hoover, AL Metropolitan Statistical Area","Birmingham-Hoover, AL",1128,1,117,30345,1117030345,303.45,Census Tract 303.45,G5020,S,17962993,290347,33.2917065,-86.768909
