Loc_name,Status,Score,Match_type,Match_addr,Addr_type,City,Postal,Country,Distance,X,Y,idm,year,rank_1,company_na,address,address2,city_1,zip,industry,foundingye,revenue,employees,growth,high,county,state_name,county_nam,state_code,cbsa,metro,full_name,FID_2,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
USA.StreetAddress,M,92.08,A,"400 W Main St, Durham, North Carolina, 27701",StreetAddress,Durham,27701,USA,0,-78.90435,35.997136,20152370,2015,2370,Percona,"400 W. Main Street, Suite 204", ,Durham,27702,Software,2006,14392000,130,1.6063,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",1266,37,63,2200,37063002200,22,Census Tract 22,G5020,S,1538433,0,35.9994119,-78.9017906
USA.PointAddress,M,100,A,"601 W Main St, Durham, North Carolina, 27701",PointAddress,Durham,27701,USA,0,-78.905995,35.998026,20153546,2015,3546,Research Square,601 W. Main Street,Suite 102,Durham,27701,Education,2004,19926424,140,0.8983,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",1266,37,63,2200,37063002200,22,Census Tract 22,G5020,S,1538433,0,35.9994119,-78.9017906
USA.PointAddress,M,100,A,"115 N Duke St, Durham, North Carolina, 27701",PointAddress,Durham,27701,USA,0,-78.907798,36.000097,20152326,2015,2326,ReverbNation,115 N. Duke Street,Suite 2A,Durham,27701,Software,2006,22747312,81,1.655,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",1266,37,63,2200,37063002200,22,Census Tract 22,G5020,S,1538433,0,35.9994119,-78.9017906
USA.PointAddress,M,100,A,"2300 Englert Dr, Durham, North Carolina, 27713",PointAddress,Durham,27713,USA,0,-78.890902,35.895293,20141943,2014,1943,BioAgilytix Labs,2300 Englert Dr., ,Durham,27713,Health,2008,17088000,59,2.0867,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",1491,37,63,2027,37063002027,20.27,Census Tract 20.27,G5020,S,16537558,119080,35.9124904,-78.890221
USA.StreetAddress,M,100,A,"2635 Meridian Pkwy, Durham, North Carolina, 27713",StreetAddress,Durham,27713,USA,0,-78.903677,35.912744,20100347,2010,345,iContact,2635 Meridian Parkway, ,Durham,27713,Advertising & Marketing,2003,26479000,184,8.48,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",1491,37,63,2027,37063002027,20.27,Census Tract 20.27,G5020,S,16537558,119080,35.9124904,-78.890221
USA.StreetAddress,M,92.43,A,"1906 E NC-54, Durham, North Carolina, 27713",StreetAddress,Durham,27713,USA,0,-78.898573,35.902647,20083496,2008,3491,iT People Corporation,"1906, Hwy 54 East, Suite 100 F", ,Durham,27713,IT Services,1999,9816000,0,0.9403,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",1491,37,63,2027,37063002027,20.27,Census Tract 20.27,G5020,S,16537558,119080,35.9124904,-78.890221
USA.PointAddress,M,100,A,"1000 Park Forty Plz, Durham, North Carolina, 27713",PointAddress,Durham,27713,USA,0,-78.893727,35.905188,20083711,2008,3706,"MetaMetrics, Inc.",1000 Park Forty Plaza,Suite 120,Durham,27713,Education,1986,7430422,55,0.847,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",1491,37,63,2027,37063002027,20.27,Census Tract 20.27,G5020,S,16537558,119080,35.9124904,-78.890221
USA.PointAddress,M,100,A,"2525 Meridian Pkwy, Durham, North Carolina, 27713",PointAddress,Durham,27713,USA,0,-78.899303,35.910793,20152180,2015,2180,Nuventra Pharma Sciences,2525 Meridian Parkway,Suite 280,Durham,27713,Health,2008,4484660,23,1.7967,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",1491,37,63,2027,37063002027,20.27,Census Tract 20.27,G5020,S,16537558,119080,35.9124904,-78.890221
USA.PointAddress,M,100,A,"100 Capitola Dr, Durham, North Carolina, 27713",PointAddress,Durham,27713,USA,0,-78.888614,35.891461,20120834,2012,834,SciMetrika,100 Capitola Dr,Suite 106,Durham,27713,Government Services,2001,18196898,144,4.092,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",1491,37,63,2027,37063002027,20.27,Census Tract 20.27,G5020,S,16537558,119080,35.9124904,-78.890221
USA.PointAddress,M,100,A,"2810 Meridian Pkwy, Durham, North Carolina, 27713",PointAddress,Durham,27713,USA,0,-78.897975,35.913557,20151009,2015,1009,Spoonflower,2810 Meridian Parkway,Suite 176,Durham,27713,Consumer Products & Services,2008,15295181,110,4.3323,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",1491,37,63,2027,37063002027,20.27,Census Tract 20.27,G5020,S,16537558,119080,35.9124904,-78.890221
USA.StreetAddress,M,100,A,"100 Meredith Dr, Durham, North Carolina, 27713",StreetAddress,Durham,27713,USA,0,-78.896405,35.900061,20143955,2014,3955,WorkSmart,100 Meredith Dr,Ste 200,Durham,27713,IT Services,2000,7226000,43,0.765,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",1491,37,63,2027,37063002027,20.27,Census Tract 20.27,G5020,S,16537558,119080,35.9124904,-78.890221
USA.PointAddress,M,100,A,"2320 Presidential Dr, Durham, North Carolina, 27703",PointAddress,Durham,27703,USA,0,-78.841652,35.927509,20090519,2009,520,CandleScience,2320 Presidential Drive,Suite #103,Durham,27703,Consumer Products & Services,2004,2658912,10,5.148,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",1494,37,63,2028,37063002028,20.28,Census Tract 20.28,G5020,S,21755086,185301,35.8983145,-78.8371376
USA.StreetAddress,M,100,A,"4825 Creekstone Dr, Durham, North Carolina, 27703",StreetAddress,Durham,27703,USA,0,-78.842434,35.881451,20142714,2014,2714,Cenduit,4825 Creekstone Drive,Suite 400,Durham,27703,Health,2007,32109000,353,1.38,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",1494,37,63,2028,37063002028,20.28,Census Tract 20.28,G5020,S,21755086,185301,35.8983145,-78.8371376
USA.PointAddress,M,100,A,"4022 Stirrup Creek Dr, Durham, North Carolina, 27703",PointAddress,Durham,27703,USA,0,-78.843539,35.917203,20101921,2010,1919,Gilero,"4022 Stirrup Creek Dr., Suite 300", ,Durham,27703,Health,2002,2410280,12,1.402,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",1494,37,63,2028,37063002028,20.28,Census Tract 20.28,G5020,S,21755086,185301,35.8983145,-78.8371376
USA.PointAddress,M,100,A,"4601 Creekstone Dr, Durham, North Carolina, 27703",PointAddress,Durham,27703,USA,0,-78.848235,35.882146,20152362,2015,2362,Mi-Corporation,4601 Creekstone Drive,Suite 102,Durham,27703,Software,1999,2710341,13,1.6133,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",1494,37,63,2028,37063002028,20.28,Census Tract 20.28,G5020,S,21755086,185301,35.8983145,-78.8371376
USA.Postal,M,100,A,"27709, Durham, North Carolina",Postal,Durham,27709,USA,0,-78.874507,35.920633,20082900,2008,2893,Geomagic,P.O. Box 12219, ,Research Triangle Park,27709,Software,1996,12151683,110,1.2383,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",1495,37,63,980100,37063980100,9801,Census Tract 9801,G5020,S,21144690,188875,35.9038564,-78.8659073
USA.Postal,M,100,A,"27709, Durham, North Carolina",Postal,Durham,27709,USA,0,-78.874507,35.920633,20143976,2014,3976,Scale Finance,PO Box 110404,PO Box 110404,Durham,27709,Financial Services,2008,3926805,22,0.7572,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",1495,37,63,980100,37063980100,9801,Census Tract 9801,G5020,S,21144690,188875,35.9038564,-78.8659073
USA.PointAddress,M,100,A,"406 E Main St, Carrboro, North Carolina, 27510",PointAddress,Carrboro,27510,USA,0,-79.066944,35.910705,20151851,2015,1851,Kalisher,406 East Main Street, ,Carrboro,27510,Media,1998,8829278,38,2.1442,1,37135,NC,Orange County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",1904,37,135,10705,37135010705,107.05,Census Tract 107.05,G5020,S,3947196,14953,35.9181917,-79.0800457
USA.StreetAddress,M,100,A,"320 Blackwell St, Durham, North Carolina, 27701",StreetAddress,Durham,27701,USA,0,-78.904226,35.993098,20150467,2015,467,Appia,320 Blackwell Street,Third Floor,Durham,27701,Advertising & Marketing,2004,32611326,70,9.9318,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",2193,37,63,700,37063000700,7,Census Tract 7,G5020,S,3405356,0,35.9827314,-78.9143809
USA.PointAddress,M,100,A,"324 Blackwell St, Durham, North Carolina, 27701",PointAddress,Durham,27701,USA,0,-78.904685,35.99253,20142575,2014,2575,Bronto Software,324 Blackwell St.,Suite 410,Durham,27701,Software,2002,27382881,78,1.46,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",2193,37,63,700,37063000700,7,Census Tract 7,G5020,S,3405356,0,35.9827314,-78.9143809
USA.StreetAddress,M,100,A,"320 Blackwell St, Durham, North Carolina, 27701",StreetAddress,Durham,27701,USA,0,-78.904226,35.993098,20120959,2012,959,Digitalsmiths,320 Blackwell St.,Suite 200,Durham,27701,Software,2006,4501645,40,3.354,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",2193,37,63,700,37063000700,7,Census Tract 7,G5020,S,3405356,0,35.9827314,-78.9143809
USA.PointAddress,M,100,A,"514 S Duke St, Durham, North Carolina, 27701",PointAddress,Durham,27701,USA,0,-78.908825,35.994571,20121424,2012,1424,Relevance,514 South Duke Street, ,Durham,27701,Software,2003,7859783,38,2.117,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",2193,37,63,700,37063000700,7,Census Tract 7,G5020,S,3405356,0,35.9827314,-78.9143809
USA.StreetAddress,M,100,A,"318 Blackwell St, Durham, North Carolina, 27701",StreetAddress,Durham,27701,USA,0,-78.904187,35.993146,20151323,2015,1323,Two Toasters,318 Blackwell Street,Suite 150,Durham,27701,Business Products & Services,2008,4064428,30,3.1418,1,37063,NC,Durham County,37,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area","Durham-Chapel Hill, NC",2193,37,63,700,37063000700,7,Census Tract 7,G5020,S,3405356,0,35.9827314,-78.9143809
