Loc_name,Status,Score,Match_type,Match_addr,Addr_type,City,Postal,Country,Distance,X,Y,idm,year,rank_1,company_na,address,address2,city_1,zip,industry,foundingye,revenue,employees,growth,high,county,state_name,county_nam,state_code,cbsa,metro,full_name,FID_2,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
USA.StreetAddress,M,100,A,"4200 Triangle Ln, Export, Pennsylvania, 15632",StreetAddress,Export,15632,USA,0,-79.648181,40.417932,20092087,2009,2088,Maverick Dental Laboratories,4200 Triangle Lane,N/A,Export,15632,Health,2003,5771090,30,1.524,1,42129,PA,Westmoreland County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",782,42,129,802002,42129802002,8020.02,Census Tract 8020.02,G5020,S,13609819,0,40.4118104,-79.6064906
USA.PointAddress,M,100,A,"102 Technology Ln, Export, Pennsylvania, 15632",PointAddress,Export,15632,USA,0,-79.597973,40.400809,20142730,2014,2730,PRISM Response,102 Technology Lane, ,Export,15632,Environmental Services,2010,21334019,190,1.3704,1,42129,PA,Westmoreland County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",782,42,129,802002,42129802002,8020.02,Census Tract 8020.02,G5020,S,13609819,0,40.4118104,-79.6064906
USA.PointAddress,M,100,A,"200 Riverside Dr, West Newton, Pennsylvania, 15089",PointAddress,West Newton,15089,USA,0,-79.765855,40.214901,20082235,2008,2229,Bolttech.,200 Riverside Drive, ,West Newton,15089,Energy,1979,18809199,180,1.6546,1,42129,PA,Westmoreland County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",789,42,129,806000,42129806000,8060,Census Tract 8060,G5020,S,2686407,218917,40.2053977,-79.7740035
USA.StreetAddress,M,100,A,"1000 Westinghouse Dr, New Stanton, Pennsylvania, 15672",StreetAddress,New Stanton,15672,USA,0,-79.620634,40.232293,20102824,2010,2822,Online Stores,"1000 Westinghouse Dr., Suite 1", ,New Stanton,15672,Retail,2002,23341713,104,0.797,1,42129,PA,Westmoreland County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",797,42,129,804900,42129804900,8049,Census Tract 8049,G5020,S,56221615,196798,40.2253259,-79.6226248
USA.PointAddress,M,100,A,"1108 Ohio River Blvd, Sewickley, Pennsylvania, 15143",PointAddress,Sewickley,15143,USA,0,-80.174484,40.531745,20100254,2010,252,Empyrean Services,1108 Ohio River Blvd, ,Sewickley,15143,Energy,2000,20574508,85,12.254,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",836,42,3,563800,42003563800,5638,Census Tract 5638,G5020,S,15279491,1105922,40.5220767,-80.1274575
USA.PointAddress,M,100,A,"410 Rouser Rd, Moon Twp, Pennsylvania, 15108",PointAddress,Moon Twp,15108,USA,0,-80.211033,40.501343,20101018,2010,1016,Integrated De-icing Services,"410 Rouser Road, Suite 405", ,Moon Township,15108,Logistics & Transportation,2005,22277381,600,2.953,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",839,42,3,451105,42003451105,4511.05,Census Tract 4511.05,G5020,S,9558163,0,40.5143254,-80.2352644
USA.PointAddress,M,100,A,"1505 E Carson St, Pittsburgh, Pennsylvania, 15203",PointAddress,Pittsburgh,15203,USA,0,-79.983122,40.428887,20111168,2011,1168,Cardinal Resources,1505 East Carson St, ,Pittsburgh,15203,Environmental Services,2004,3322714,14,2.53865,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",904,42,3,170200,42003170200,1702,Census Tract 1702,G5020,S,1120492,259388,40.4297776,-79.9847536
USA.PointAddress,M,100,A,"24 S 18th St, Pittsburgh, Pennsylvania, 15203",PointAddress,Pittsburgh,15203,USA,0,-79.980357,40.431145,20151294,2015,1294,LunaMetrics,24 S. 18th Street,STE 100,Pittsburgh,15203,Business Products & Services,2004,3699947,21,3.2139,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",904,42,3,170200,42003170200,1702,Census Tract 1702,G5020,S,1120492,259388,40.4297776,-79.9847536
USA.PointAddress,M,99.13,A,"2000 E Carson St, Pittsburgh, Pennsylvania, 15203",PointAddress,Pittsburgh,15203,USA,0,-79.977483,40.428563,20140905,2014,905,Panopto,2000 E Carson Street #300,2000 E Carson Street #300,Pittsburg,15203,Software,2007,9346589,70,4.9474,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",904,42,3,170200,42003170200,1702,Census Tract 1702,G5020,S,1120492,259388,40.4297776,-79.9847536
USA.PointAddress,M,100,A,"4925 Harrison St, Pittsburgh, Pennsylvania, 15201",PointAddress,Pittsburgh,15201,USA,0,-79.957941,40.478463,20121279,2012,1279,RE2,4925 Harrison St, ,Pittsburgh,15201,Engineering,2001,7574573,60,2.415,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",1572,42,3,90100,42003090100,901,Census Tract 901,G5020,S,672423,146360,40.4752866,-79.9616816
USA.PointAddress,M,100,A,"245 Pittsburgh Rd, Butler, Pennsylvania, 16001",PointAddress,Butler,16001,USA,0,-79.927496,40.81753,20112867,2011,2866,Fuellgraf Electric,245 Pittsburgh Road,Suite 100,Butler,16001,Construction,0,21383111,68,0.750177,1,42019,PA,Butler County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",1888,42,19,903100,42019903100,9031,Census Tract 9031,G5020,S,12722597,0,40.8267604,-79.9054131
USA.PointAddress,M,100,A,"304 S Main St, Zelienople, Pennsylvania, 16063",PointAddress,Zelienople,16063,USA,0,-80.136297,40.792227,20081589,2008,1585,ChoiceOne Staffing Group.,304 South Main Street, ,Zelienople,16063,Human Resources,2003,2639521,9,2.3898,1,42019,PA,Butler County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",1934,42,19,911900,42019911900,9119,Census Tract 9119,G5020,S,6330720,132042,40.7857195,-80.1387211
USA.PointAddress,M,98.78,A,"1000 Cliff Mine Rd, Pittsburgh, Pennsylvania, 15275",PointAddress,Pittsburgh,15275,USA,0,-80.190981,40.458195,20081483,2008,1479,NetServe365,1000 Cliffmine Road,Suite 520,Pittsburgh,15275,IT Services,2003,3544206,22,2.5548,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2044,42,3,452000,42003452000,4520,Census Tract 4520,G5020,S,83873207,14471,40.4802075,-80.282086
USA.PointAddress,M,100,A,"912 Fort Duquesne Blvd, Pittsburgh, Pennsylvania, 15222",PointAddress,Pittsburgh,15222,USA,0,-79.998536,40.445285,20150794,2015,794,4moms,912 Fort Duquesne Boulevard, ,Pittsburgh,15222,Consumer Products & Services,2006,43722044,180,5.6012,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2058,42,3,20100,42003020100,201,Census Tract 201,G5020,S,1678102,483177,40.4407662,-79.999279
USA.PointAddress,M,100,A,"4 Smithfield St, Pittsburgh, Pennsylvania, 15222",PointAddress,Pittsburgh,15222,USA,0,-80.000745,40.436892,20102395,2010,2393,Acusis,4 Smithfield St, ,Pittsburgh,15222,Health,2001,16906063,1045,1.034,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2058,42,3,20100,42003020100,201,Census Tract 201,G5020,S,1678102,483177,40.4407662,-79.999279
USA.PointAddress,M,100,A,"307 4th Ave, Pittsburgh, Pennsylvania, 15222",PointAddress,Pittsburgh,15222,USA,0,-80.001043,40.439318,20150969,2015,969,Cold Spark Media,307 4th Ave Suite 920, ,Pittsburgh,15222,Advertising & Marketing,2011,2740010,8,4.5876,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2058,42,3,20100,42003020100,201,Census Tract 201,G5020,S,1678102,483177,40.4407662,-79.999279
USA.StreetAddress,M,92.08,A,"320 Fort Duquesne Blvd, Pittsburgh, Pennsylvania, 15222",StreetAddress,Pittsburgh,15222,USA,0,-80.006392,40.442983,20140137,2014,137,Flying Cork Media,320 Ft. Duquesne Blvd, ,Pittsburgh,15139,Advertising & Marketing,2010,7502709,25,27.4542,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2058,42,3,20100,42003020100,201,Census Tract 201,G5020,S,1678102,483177,40.4407662,-79.999279
USA.StreetAddress,M,92.08,A,"301 Grant St, Pittsburgh, Pennsylvania, 15219",StreetAddress,Pittsburgh,15219,USA,0,-79.998032,40.437643,20130800,2013,802,Independent Catalyst,301 Grant Street,Suite 4300,Pittsburgh,15090,IT Services,2002,5187986,3,5.6343,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2058,42,3,20100,42003020100,201,Census Tract 201,G5020,S,1678102,483177,40.4407662,-79.999279
USA.PointAddress,M,100,A,"241 4th Ave, Pittsburgh, Pennsylvania, 15222",PointAddress,Pittsburgh,15222,USA,0,-80.001732,40.439557,20140190,2014,190,Level Interactive,241 4th Avenue, ,Pittsburgh,15222,Advertising & Marketing,2010,11958616,35,22.587,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2058,42,3,20100,42003020100,201,Census Tract 201,G5020,S,1678102,483177,40.4407662,-79.999279
USA.PointAddress,M,100,A,"625 Liberty Ave, Pittsburgh, Pennsylvania, 15222",PointAddress,Pittsburgh,15222,USA,0,-80.001019,40.442178,20111451,2011,1451,Liberty Tire Recycling,625 Liberty Avenue,Suite 3100,Pittsburgh,15222,Environmental Services,2002,244400000,1600,1.924654,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2058,42,3,20100,42003020100,201,Census Tract 201,G5020,S,1678102,483177,40.4407662,-79.999279
USA.PointAddress,M,100,A,"925 Liberty Ave, Pittsburgh, Pennsylvania, 15222",PointAddress,Pittsburgh,15222,USA,0,-79.997238,40.443157,20143404,2014,3404,Summa Technologies,925 Liberty Avenue,6th Floor,Pittsburgh,15222,IT Services,1996,26098590,162,0.9808,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2058,42,3,20100,42003020100,201,Census Tract 201,G5020,S,1678102,483177,40.4407662,-79.999279
USA.PointAddress,M,100,A,"336 4th Ave, Pittsburgh, Pennsylvania, 15222",PointAddress,Pittsburgh,15222,USA,0,-80.000132,40.438924,20102683,2010,2681,TeleTracking Technologies,336 Fourth Avenue, ,Pittsburgh,15222,Health,1991,51736643,226,0.863,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2058,42,3,20100,42003020100,201,Census Tract 201,G5020,S,1678102,483177,40.4407662,-79.999279
USA.PointAddress,M,100,A,"1001 Liberty Ave, Pittsburgh, Pennsylvania, 15222",PointAddress,Pittsburgh,15222,USA,0,-79.995201,40.443707,20131548,2013,1550,Urban Lending Solutions,"1001 Liberty Avenue, Suite 1050", ,Pittsburgh,15222,Real Estate,1998,183100000,1950,2.5689,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2058,42,3,20100,42003020100,201,Census Tract 201,G5020,S,1678102,483177,40.4407662,-79.999279
USA.PointAddress,M,100,A,"707 Grant St, Pittsburgh, Pennsylvania, 15219",PointAddress,Pittsburgh,15219,USA,0,-79.994789,40.442427,20142998,2014,2998,Z Brand Group,707 Grant Street,"The Gulf Tower, Suite 3205",Pittsburgh,15219,Advertising & Marketing,2009,3067705,15,1.1929,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2058,42,3,20100,42003020100,201,Census Tract 201,G5020,S,1678102,483177,40.4407662,-79.999279
USA.StreetAddress,M,100,A,"100 Papercraft Park, Pittsburgh, Pennsylvania, 15238",StreetAddress,Pittsburgh,15238,USA,0,-79.868585,40.488213,20133649,2013,3650,Genco,100 Papercraft Park, ,Pittsburgh,15238,Logistics & Transportation,1898,1476000000,10800,0.8164,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2077,42,3,421100,42003421100,4211,Census Tract 4211,G5020,S,8786033,739389,40.5032807,-79.8674553
USA.PointAddress,M,100,A,"2790 Mosside Blvd, Monroeville, Pennsylvania, 15146",PointAddress,Monroeville,15146,USA,0,-79.758917,40.437276,20151440,2015,1440,Regulatory & Quality Solutions,2790 Mosside Blvd.,Suite 800,Monroeville,15146,Business Products & Services,2008,12366623,64,2.8715,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2081,42,3,521301,42003521301,5213.01,Census Tract 5213.01,G5020,S,7668996,0,40.4166134,-79.7633416
USA.PointAddress,M,100,A,"2790 Mosside Blvd, Monroeville, Pennsylvania, 15146",PointAddress,Monroeville,15146,USA,0,-79.758917,40.437276,20142348,2014,2348,SDLC Partners,2790 Mosside Blvd,Suite 705,Monroeville,15146,IT Services,2004,41443797,352,1.6567,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2081,42,3,521301,42003521301,5213.01,Census Tract 5213.01,G5020,S,7668996,0,40.4166134,-79.7633416
USA.PointAddress,M,100,A,"12450 Perry Hwy, Wexford, Pennsylvania, 15090",PointAddress,Wexford,15090,USA,0,-80.062467,40.636961,20090328,2009,328,Millennium Pharmacy Systems,"12450 Perry Hwy, Suite 200",N/A,Wexford,15090,Health,2001,97709836,272,7.375,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2087,42,3,409000,42003409000,4090,Census Tract 4090,G5020,S,43934368,33866,40.6448253,-80.0388433
USA.PointAddress,M,100,A,"145 Lake Dr, Wexford, Pennsylvania, 15090",PointAddress,Wexford,15090,USA,0,-80.053342,40.616965,20152098,2015,2098,Neya Systems,145 Lake Drive,Suite 104,Wexford,15090,Engineering,2009,4103140,18,1.8751,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2087,42,3,409000,42003409000,4090,Census Tract 4090,G5020,S,43934368,33866,40.6448253,-80.0388433
USA.PointAddress,M,100,A,"3011 Smallman St, Pittsburgh, Pennsylvania, 15201",PointAddress,Pittsburgh,15201,USA,0,-79.972899,40.460025,20100002,2010,2,ModCloth,3011 Smallman St, ,Pittsburgh,15201,Retail,2002,15591108,100,171.91,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2103,42,3,20300,42003020300,203,Census Tract 203,G5020,S,1594790,326537,40.4544996,-79.9812762
USA.PointAddress,M,100,A,"40 24th St, Pittsburgh, Pennsylvania, 15222",PointAddress,Pittsburgh,15222,USA,0,-79.982701,40.455153,20151712,2015,1712,Net Health,40 24th Street,5th Floor,Pittsburgh,15222,Health,1999,29694000,209,2.3714,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2103,42,3,20300,42003020300,203,Census Tract 203,G5020,S,1594790,326537,40.4544996,-79.9812762
USA.StreetAddress,M,100,A,"5347 William Flynn Hwy, Gibsonia, Pennsylvania, 15044",StreetAddress,Gibsonia,15044,USA,0,-79.946017,40.616997,20082812,2008,2805,Knichel Logistics,5347 William Flynn Highway,2nd Floor,Gibsonia,15044,Logistics & Transportation,2003,26688702,27,1.2908,1,42003,PA,Allegheny County,42,38300,"Pittsburgh, PA Metropolitan Statistical Area","Pittsburgh, PA",2107,42,3,408002,42003408002,4080.02,Census Tract 4080.02,G5020,S,11667028,0,40.6241284,-79.9549835
