Loc_name,Status,Score,Match_type,Match_addr,Addr_type,City,Postal,Country,Distance,X,Y,idm,year,rank_1,company_na,address,address2,city_1,zip,industry,foundingye,revenue,employees,growth,high,county,state_name,county_nam,state_code,cbsa,metro,full_name,FID_2,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
USA.PointAddress,M,100,A,"2320 Walsh Ave, Santa Clara, California, 95051",PointAddress,Santa Clara,95051,USA,0,-121.96647,37.369463,20102721,2010,2719,Infoyogi,"2320 Walsh Ave, # A", ,Santa Clara,95051,IT Services,2004,4198245,30,0.842,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",922,6,85,505202,6085505202,5052.02,Census Tract 5052.02,G5020,S,9201412,0,37.3702336,-121.9605786
USA.PointAddress,M,100,A,"3255 Scott Blvd, Santa Clara, California, 95054",PointAddress,Santa Clara,95054,USA,0,-121.971925,37.379798,20100150,2010,149,InMage Systems,3255 Scott Blvd, ,Santa Clara,95054,Software,2002,6069000,140,18.452,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",922,6,85,505202,6085505202,5052.02,Census Tract 5052.02,G5020,S,9201412,0,37.3702336,-121.9605786
USA.StreetAddress,M,100,A,"2942 Scott Blvd, Santa Clara, California, 95054",StreetAddress,Santa Clara,95054,USA,0,-121.959611,37.375424,20111220,2011,1221,JleviSW.com,2942-2944 Scott Blvd., ,Santa Clara,95054,Retail,0,2176464,8,2.407423,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",922,6,85,505202,6085505202,5052.02,Census Tract 5052.02,G5020,S,9201412,0,37.3702336,-121.9605786
USA.PointAddress,M,100,A,"3300 Olcott St, Santa Clara, California, 95054",PointAddress,Santa Clara,95054,USA,0,-121.96711,37.380683,20120084,2012,84,Palo Alto Networks,3300 Olcott Street, ,Santa Clara,95054,Security,2005,185100000,500,33.2,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",922,6,85,505202,6085505202,5052.02,Census Tract 5052.02,G5020,S,9201412,0,37.3702336,-121.9605786
USA.PointAddress,M,100,A,"2900 Lakeside Dr, Santa Clara, California, 95054",PointAddress,Santa Clara,95054,USA,0,-121.9797,37.384867,20102472,2010,2470,Photon Infotech,"2900,Lakeside Dr.", ,Santa Clara,95054,IT Services,1999,15959530,986,0.98,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",922,6,85,505202,6085505202,5052.02,Census Tract 5052.02,G5020,S,9201412,0,37.3702336,-121.9605786
USA.PointAddress,M,100,A,"2700 Augustine Dr, Santa Clara, California, 95054",PointAddress,Santa Clara,95054,USA,0,-121.97578,37.382323,20090920,2009,921,SA Technologies,2700 Augustine Drive,Suite 299,Santa Clara,95054,IT Services,2002,9156093,56,3.285,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",922,6,85,505202,6085505202,5052.02,Census Tract 5052.02,G5020,S,9201412,0,37.3702336,-121.9605786
USA.PointAddress,M,100,A,"2727 Walsh Ave, Santa Clara, California, 95051",PointAddress,Santa Clara,95051,USA,0,-121.975844,37.374138,20140451,2014,451,Servlinx,2727 Walsh Ave,Suite 207,Santa Clara,95051,IT Services,2003,2284325,2,10.5226,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",922,6,85,505202,6085505202,5052.02,Census Tract 5052.02,G5020,S,9201412,0,37.3702336,-121.9605786
USA.PointAddress,M,100,A,"511 Division St, Campbell, California, 95008",PointAddress,Campbell,95008,USA,0,-121.958816,37.262648,20133724,2013,3725,Groupware Technology,511 Division Street, ,Campbell,95008,Computer Hardware,1992,142100000,80,0.7846,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",926,6,85,506502,6085506502,5065.02,Census Tract 5065.02,G5020,S,2851938,200895,37.2806317,-121.9449626
USA.PointAddress,M,100,A,"130 Knowles Dr, Los Gatos, California, 95032",PointAddress,Los Gatos,95032,USA,0,-121.959605,37.261243,20121805,2012,1805,SA Photonics,130 Knowles Drive,Suite A,Los Gatos,95032,Engineering,2002,7199521,32,1.559,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",926,6,85,506502,6085506502,5065.02,Census Tract 5065.02,G5020,S,2851938,200895,37.2806317,-121.9449626
USA.PointAddress,M,100,A,"4440 El Camino Real, Los Altos, California, 94022",PointAddress,Los Altos,94022,USA,0,-122.11592,37.402538,20150919,2015,919,Box,4440 EL CAMINO REAL, ,LOS ALTOS,94022,Software,2005,124200000,1131,4.8903,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",946,6,85,510500,6085510500,5105,Census Tract 5105,G5020,S,2600867,0,37.3927413,-122.1201303
USA.PointAddress,M,100,A,"577 College Ave, Palo Alto, California, 94306",PointAddress,Palo Alto,94306,USA,0,-122.148317,37.42533,20140185,2014,185,Duda,577 College Avenue, ,Palo Alto,94306,Software,2009,5532830,68,22.9995,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1006,6,85,511500,6085511500,5115,Census Tract 5115,G5020,S,3636870,0,37.4143048,-122.1679203
USA.PointAddress,M,100,A,"409 Sherman Ave, Palo Alto, California, 94306",PointAddress,Palo Alto,94306,USA,0,-122.143757,37.425811,20130176,2013,176,Mixbook,409 Sherman Ave, ,Palo Alto,94306,Retail,2006,25087002,60,22.8779,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1006,6,85,511500,6085511500,5115,Census Tract 5115,G5020,S,3636870,0,37.4143048,-122.1679203
USA.PointAddress,M,100,A,"260 Sheridan Ave, Palo Alto, California, 94306",PointAddress,Palo Alto,94306,USA,0,-122.140754,37.42628,20120577,2012,577,Mozes,"260 Sheridan Avenue, Suite 100", ,Palo Alto,94306,Advertising & Marketing,2006,3780000,15,6.397,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1006,6,85,511500,6085511500,5115,Census Tract 5115,G5020,S,3636870,0,37.4143048,-122.1679203
USA.PointAddress,M,100,A,"555 College Ave, Palo Alto, California, 94306",PointAddress,Palo Alto,94306,USA,0,-122.148027,37.42568,20102058,2010,2056,Opes Advisors,555 College Avenue, ,Palo Alto,94306,Financial Services,2004,17392577,193,1.29,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1006,6,85,511500,6085511500,5115,Census Tract 5115,G5020,S,3636870,0,37.4143048,-122.1679203
USA.PointAddress,M,100,A,"2121 Staunton Ct, Palo Alto, California, 94306",PointAddress,Palo Alto,94306,USA,0,-122.148747,37.426245,20122652,2012,2651,World Centric,2121 Staunton Ct, ,Palo Alto,94306,Consumer Products & Services,2004,11658554,20,0.895,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1006,6,85,511500,6085511500,5115,Census Tract 5115,G5020,S,3636870,0,37.4143048,-122.1679203
USA.Postal,M,100,A,"95113, San Jose, California",Postal,San Jose,95113,USA,0,-121.890327,37.332386,20102026,2010,2024,ACFN Franchised,"Community Towers ,Sixth Floor,\r\n111 W. Saint John Street", ,San Jose,95113,Financial Services,2002,8562369,28,1.318,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1033,6,85,500800,6085500800,5008,Census Tract 5008,G5020,S,1678457,0,37.3303977,-121.8954308
USA.PointAddress,M,100,A,"2 N Market St, San Jose, California, 95113",PointAddress,San Jose,95113,USA,0,-121.892215,37.335709,20110534,2011,535,e-Solutions,2 North Market Street,Suite 400,San Jose,95113,IT Services,0,20633615,62,6.251287,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1033,6,85,500800,6085500800,5008,Census Tract 5008,G5020,S,1678457,0,37.3303977,-121.8954308
USA.Postal,M,100,A,"95113, San Jose, California",Postal,San Jose,95113,USA,0,-121.890327,37.332386,20151546,2015,1546,Malwarebytes,Malwarebytes,10 Almaden Blvd,San Jose,95113,Security,2008,48093058,124,2.641,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1033,6,85,500800,6085500800,5008,Census Tract 5008,G5020,S,1678457,0,37.3303977,-121.8954308
USA.PointAddress,M,100,A,"50 W San Fernando St, San Jose, California, 95113",PointAddress,San Jose,95113,USA,0,-121.889479,37.334145,20121642,2012,1642,NES Financial,50 W. San Fernando St,Suite #300,San Jose,95113,Financial Services,2005,12970593,42,1.79,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1033,6,85,500800,6085500800,5008,Census Tract 5008,G5020,S,1678457,0,37.3303977,-121.8954308
USA.PointAddress,M,100,A,"60 S Market St, San Jose, California, 95113",PointAddress,San Jose,95113,USA,0,-121.891255,37.33439,20141289,2014,1289,RetailNext,60 South Market Street,10th Floor,San Jose,95113,Software,2007,7977000,87,3.359,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1033,6,85,500800,6085500800,5008,Census Tract 5008,G5020,S,1678457,0,37.3303977,-121.8954308
USA.PointAddress,M,100,A,"100 W San Fernando St, San Jose, California, 95113",PointAddress,San Jose,95113,USA,0,-121.891408,37.333235,20150922,2015,922,Untangle,"100 W. San Fernando St, Suite 565", ,San Jose,95113,Security,2003,18661363,60,4.8659,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1033,6,85,500800,6085500800,5008,Census Tract 5008,G5020,S,1678457,0,37.3303977,-121.8954308
USA.PointAddress,M,100,A,"12 S 1st St, San Jose, California, 95113",PointAddress,San Jose,95113,USA,0,-121.890345,37.335838,20132135,2013,2137,Varite,12 South First Street,Suite 404,San Jose,95113,IT Services,2000,11366639,265,1.7391,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1033,6,85,500800,6085500800,5008,Census Tract 5008,G5020,S,1678457,0,37.3303977,-121.8954308
USA.PointAddress,M,100,A,"1867 Little Orchard St, San Jose, California, 95125",PointAddress,San Jose,95125,USA,0,-121.871542,37.305009,20091446,2009,1447,Applied Innovation Group,1867 Little Orchard Street, ,San Jose,95125,Engineering,2004,2090422,14,2.213,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1065,6,85,503121,6085503121,5031.21,Census Tract 5031.21,G5020,S,2133194,0,37.3062498,-121.872501
USA.PointAddress,M,100,A,"188 Stauffer Blvd, San Jose, California, 95125",PointAddress,San Jose,95125,USA,0,-121.870095,37.305627,20142822,2014,2822,Historical Emporium,188 Stauffer Blvd., ,San Jose,95125,Retail,2003,7137342,15,1.3067,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1065,6,85,503121,6085503121,5031.21,Census Tract 5031.21,G5020,S,2133194,0,37.3062498,-121.872501
USA.PointAddress,M,98.65,A,"457 E McGlincey Ln, Campbell, California, 95008",PointAddress,Campbell,95008,USA,0,-121.941922,37.277092,20152107,2015,2107,ClickAway,457 E McGlincy Lane, ,Campbell,95008,Business Products & Services,2002,34626804,125,1.8608,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1080,6,85,502604,6085502604,5026.04,Census Tract 5026.04,G5020,S,1281448,0,37.2837456,-121.9372588
USA.PointAddress,M,100,A,"655 Campbell Technology Pkwy, Campbell, California, 95008",PointAddress,Campbell,95008,USA,0,-121.941411,37.279837,20082572,2008,2566,Design Reactor,"655 Campbell Technology Parkway, Suite 250", ,Campbell,95008,Advertising & Marketing,1999,9853712,60,1.4248,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1080,6,85,502604,6085502604,5026.04,Census Tract 5026.04,G5020,S,1281448,0,37.2837456,-121.9372588
USA.StreetAddress,M,100,A,"1919 S Bascom Ave, Campbell, California, 95008",StreetAddress,Campbell,95008,USA,0,-121.931822,37.289534,20131470,2013,1472,Hightail,1919 S. Bascom Avenue,3rd Floor,Campbell,95008,Software,2004,57323000,207,2.7095,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1080,6,85,502604,6085502604,5026.04,Census Tract 5026.04,G5020,S,1281448,0,37.2837456,-121.9372588
USA.StreetAddress,M,100,A,"1919 S Bascom Ave, Campbell, California, 95008",StreetAddress,Campbell,95008,USA,0,-121.931822,37.289534,20120923,2012,923,YouSendIt,1919 S Bascom Ave, ,Campbell,95008,Software,2004,39340000,202,3.526,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1080,6,85,502604,6085502604,5026.04,Census Tract 5026.04,G5020,S,1281448,0,37.2837456,-121.9372588
USA.StreetAddress,M,100,A,"3 W Plumeria Dr, San Jose, California, 95134",StreetAddress,San Jose,95134,USA,0,-121.932035,37.391227,20120140,2012,140,A10 Networks,3 West Plumeria Drive,San Jose,San Jose,95134,Computer Hardware,2004,91658000,332,23.345,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1142,6,85,505006,6085505006,5050.06,Census Tract 5050.06,G5020,S,13982529,0,37.39321,-121.9209625
USA.StreetAddress,M,100,A,"2190 Paragon Dr, San Jose, California, 95131",StreetAddress,San Jose,95131,USA,0,-121.908243,37.388106,20082048,2008,2042,Airgard,2190 Paragon Drive, ,San Jose,95131,Manufacturing,1988,7188871,20,1.8097,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1142,6,85,505006,6085505006,5050.06,Census Tract 5050.06,G5020,S,13982529,0,37.39321,-121.9209625
USA.PointAddress,M,100,A,"97 E Brokaw Rd, San Jose, California, 95112",PointAddress,San Jose,95112,USA,0,-121.91613,37.375282,20080520,2008,519,Alfa Tech Cambridge Group,97 E. Brokaw Road,No. 300,San Jose,95112,Construction,1987,142400000,165,6.0889,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1142,6,85,505006,6085505006,5050.06,Census Tract 5050.06,G5020,S,13982529,0,37.39321,-121.9209625
USA.PointAddress,M,100,A,"2645 Zanker Rd, San Jose, California, 95134",PointAddress,San Jose,95134,USA,0,-121.925372,37.389169,20111912,2011,1912,Apache Design Solutions,2645 Zanker Road, ,San Jose,95134,Software,0,44047000,257,1.351305,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1142,6,85,505006,6085505006,5050.06,Census Tract 5050.06,G5020,S,13982529,0,37.39321,-121.9209625
USA.StreetAddress,M,100,A,"576 Sycamore Dr, Milpitas, California, 95035",StreetAddress,Milpitas,95035,USA,0,-121.914259,37.409605,20150197,2015,197,CTEMS,576 Sycamore Dr, ,Milpitas,95035,Manufacturing,2011,10061000,129,21.2097,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1142,6,85,505006,6085505006,5050.06,Census Tract 5050.06,G5020,S,13982529,0,37.39321,-121.9209625
USA.PointAddress,M,98.65,A,"1851 McCarthy Blvd, Milpitas, California, 95035",PointAddress,Milpitas,95035,USA,0,-121.914412,37.400351,20120697,2012,697,IDC Technologies,1851 Mc Carthy Blvd #116, ,Milpitas,95035,IT Services,2003,40433631,600,5.086,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1142,6,85,505006,6085505006,5050.06,Census Tract 5050.06,G5020,S,13982529,0,37.39321,-121.9209625
USA.PointAddress,M,100,A,"2055 Junction Ave, San Jose, California, 95131",PointAddress,San Jose,95131,USA,0,-121.911542,37.382849,20081886,2008,1881,Innominds Software private  Limited,2055 Junction Avenue,Suite 122,San Jose,95131,Software,1998,6000000,0,1.9866,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1142,6,85,505006,6085505006,5050.06,Census Tract 5050.06,G5020,S,13982529,0,37.39321,-121.9209625
USA.StreetAddress,M,100,A,"645 River Oaks Pkwy, San Jose, California, 95134",StreetAddress,San Jose,95134,USA,0,-121.922431,37.398599,20090732,2009,733,Meade Construction Group,645 River Oaks Parkway,N/A,San Jose,95134,Construction,2004,54953190,55,3.919,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1142,6,85,505006,6085505006,5050.06,Census Tract 5050.06,G5020,S,13982529,0,37.39321,-121.9209625
USA.StreetAddress,M,100,A,"2911 Zanker Rd, San Jose, California, 95134",StreetAddress,San Jose,95134,USA,0,-121.930157,37.396079,20112545,2011,2545,NeoPhotonics,2911 Zanker Rd, ,San Jose,95134,Telecommunications,1996,184100000,3000,0.921617,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1142,6,85,505006,6085505006,5050.06,Census Tract 5050.06,G5020,S,13982529,0,37.39321,-121.9209625
USA.PointAddress,M,100,A,"2541 Seaboard Ave, San Jose, California, 95131",PointAddress,San Jose,95131,USA,0,-121.938273,37.377391,20150706,2015,706,NorCal CrossFit,2541 Seaboard Ave., ,San Jose,95131,Health,2008,4314282,72,6.4075,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1142,6,85,505006,6085505006,5050.06,Census Tract 5050.06,G5020,S,13982529,0,37.39321,-121.9209625
USA.PointAddress,M,100,A,"1711 Rogers Ave, San Jose, California, 95112",PointAddress,San Jose,95112,USA,0,-121.908318,37.373853,20102602,2010,2600,Relectric,1711 Rogers Ave, ,San Jose,95112,Business Products & Services,2003,9379670,30,0.901,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1142,6,85,505006,6085505006,5050.06,Census Tract 5050.06,G5020,S,13982529,0,37.39321,-121.9209625
USA.PointAddress,M,100,A,"1525 McCarthy Blvd, Milpitas, California, 95035",PointAddress,Milpitas,95035,USA,0,-121.919421,37.406738,20153328,2015,3328,Simplion Technologies,1525 McCarthy Blvd,STE # 228,Milpitas,95035,IT Services,2004,16990511,150,0.9992,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1142,6,85,505006,6085505006,5050.06,Census Tract 5050.06,G5020,S,13982529,0,37.39321,-121.9209625
USA.PointAddress,M,100,A,"2860 Zanker Rd, San Jose, California, 95134",PointAddress,San Jose,95134,USA,0,-121.928875,37.394719,20093116,2009,3117,Ultimo Software Solutions,2860 Zanker Road,Suite 203,San Jose,95134,IT Services,2003,5641804,125,0.861,1,6085,CA,Santa Clara County,6,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","San Jose-Sunnyvale-Santa Clara, CA",1142,6,85,505006,6085505006,5050.06,Census Tract 5050.06,G5020,S,13982529,0,37.39321,-121.9209625
