Loc_name,Status,Score,Match_type,Match_addr,Addr_type,City,Postal,Country,Distance,X,Y,idm,year,rank_1,company_na,address,address2,city_1,zip,industry,foundingye,revenue,employees,growth,high,county,state_name,county_nam,state_code,cbsa,metro,full_name,FID_2,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
USA.PointAddress,M,100,A,"8100 E Indian School Rd, Scottsdale, Arizona, 85251",PointAddress,Scottsdale,85251,USA,0,-111.906081,33.494898,20153081,2015,3081,The James Agency,8100 E. Indian School Road,#201,Scottsdale,85251,Advertising & Marketing,2005,2108258,18,1.1269,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",76,4,13,217101,4013217101,2171.01,Census Tract 2171.01,G5020,S,1294825,6663,33.5012471,-111.9053974
USA.PointAddress,M,100,A,"14350 N 87th St, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.893588,33.614977,20150865,2015,865,360 Cloud Solutions,14350 N 87th St,Ste 165,Scottsdale,85260,Software,2007,5333457,47,5.1697,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.StreetAddress,M,90.92,A,"8300 E Raintree Dr, Scottsdale, Arizona, 85260",StreetAddress,Scottsdale,85260,USA,0,-111.902032,33.619172,20083339,2008,3333,AmazingMail,8300 East Raintree,Suite 201,Scottsdale,85260,Business Products & Services,1998,18955000,67,1.0041,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"13951 N Scottsdale Rd, Scottsdale, Arizona, 85254",PointAddress,Scottsdale,85254,USA,0,-111.925679,33.613491,20132197,2013,2199,Appointment-Plus,13951 N. Scottsdale Rd.,Ste. 110,Scottsdale,85254,Software,2001,4716083,58,1.681,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"14300 N Northsight Blvd, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.897875,33.615991,20151171,2015,1171,Benefit Commerce Group,"14300 N. Northsight Blvd, Suite 221", ,Scottsdale,85260,Insurance,2009,3786088,26,3.5917,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"16000 N 80th St, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.908164,33.631201,20110611,2011,612,Black Star Networks,16000 N. 80th St,Ste E,Scottsdale,85260,Telecommunications,0,6950362,28,5.318522,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"15950 N 76th St, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.916854,33.630671,20140019,2014,19,BlueSquare Resolutions,15950 N. 76th Street,1st Floor,Scottsdale,85260,Financial Services,2009,46400872,27,114.886,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"16074 N 78th St, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.913295,33.63192,20150607,2015,607,Caliber Companies,16074 N. 78th St. Ste B-104, ,Scottsdale,85260,Real Estate,2009,10575403,40,7.5001,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.StreetAddress,M,100,A,"8408 E Shea Blvd, Scottsdale, Arizona, 85260",StreetAddress,Scottsdale,85260,USA,0,-111.899532,33.582133,20152937,2015,2937,Cullum Homes,8408 East Shea Blvd.,Suite D-100,Scottsdale,85260,Construction,1985,28334103,42,1.2018,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"15020 N 74th St, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.920044,33.623892,20130461,2013,463,GlobalMed,15020 N. 74th Street, ,Scottsdale,85260,Health,2002,32193380,101,9.9978,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"14455 N Hayden Rd, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.908229,33.617857,20122863,2012,2862,GoDaddy.com,14455 N. Hayden Rd. Suite 226, ,Scottsdale,85260,IT Services,1997,894300000,3443,0.796,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"7825 E Gelding Dr, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.912182,33.615194,20131949,2013,1951,GoNet USA,7825 E. Gelding Drive,Suite 101,Scottsdale,85260,IT Services,2008,3923583,35,1.936,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.StreetAddress,M,100,A,"16043 N 82nd St, Scottsdale, Arizona, 85260",StreetAddress,Scottsdale,85260,USA,0,-111.90375,33.631715,20091457,2009,1458,Great American Merchandise & Events,16043 North 82nd Street,N/A,Scottsdale,85260,Retail,1988,16493998,36,2.197,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"14807 N 73rd St, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.922897,33.620976,20102623,2010,2621,Greenway Transportation Services,14807 N.73rd. St., ,Scottsdale,85260,Logistics & Transportation,1982,10117479,12,0.892,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"14500 N Northsight Blvd, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.897875,33.617391,20082234,2008,2228,Hospitality Performance Network,14500 N. Northsight Blvd.,Suite 300,Scottsdale,85260,Business Products & Services,2002,4871197,75,1.6546,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"14822 N 73rd St, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.923027,33.620964,20100896,2010,894,iCrossing,14822 N 73rd St., ,Scottsdale,85260,Advertising & Marketing,1998,136500000,550,3.361,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"8321 E Gelding Dr, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.901662,33.615433,20090705,2009,706,Immedia,8321 E Gelding Drive,N/A,Scottsdale,85260,Business Products & Services,2004,6017782,25,4.011,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"7835 E McClain Dr, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.911832,33.628393,20093014,2009,3015,Incentive Logic,7835 E. McClain Dr., ,Scottsdale,85260,Business Products & Services,1999,11772000,35,0.913,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"14301 N 87th St, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.893068,33.61731,20142550,2014,2550,Kolla Soft,14301 N 87th St Suite #317, ,Scottsdale,85260,IT Services,2007,2545051,50,1.4787,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.StreetAddress,M,100,A,"8147 E Evans Rd, Scottsdale, Arizona, 85260",StreetAddress,Scottsdale,85260,USA,0,-111.905227,33.616526,20102668,2010,2666,LAI International,"8147 E. Evans Road, Suite 9", ,Scottsdale,85260,Manufacturing,1979,43630361,225,0.869,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"15816 N Greenway Hayden Loop, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.913388,33.629034,20153455,2015,3455,Lighting Unlimited,15816 N Greenway Hayden Loop #2156, ,Scottsdale,85260,Consumer Products & Services,1989,5605000,27,0.9361,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"15880 N Greenway Hayden Loop, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.911648,33.630264,20081299,2008,1296,Lumension Security,15880 North Greenway Hayden Loop, ,Scottsdale,85260,Security,1991,40653000,260,2.9377,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"14350 N 87th St, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.893588,33.614977,20122363,2012,2363,Massage Envy Franchising,14350 North 87th Street,Suite 200,Scottsdale,85260,Consumer Products & Services,2002,48171584,62,1.05,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.StreetAddress,M,90.92,A,"7655 E Evans Rd, Scottsdale, Arizona, 85260",StreetAddress,Scottsdale,85260,USA,0,-111.9148,33.616479,20082073,2008,2067,MistAmerica,"7655 East Evans Drive, Suite 7", ,Scottsdale,85260,Consumer Products & Services,1994,3595074,35,1.7876,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"13951 N Scottsdale Rd, Scottsdale, Arizona, 85254",PointAddress,Scottsdale,85254,USA,0,-111.925679,33.613491,20092863,2009,2864,MxSecure,13951 N Scottsdale Rd,Ste 213,Scottsdale,85254,Health,2003,10228228,40,0.991,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"14301 N 87th St, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.893068,33.61731,20143149,2014,3149,NextLevel Practice,14301 N. 87th Street,Suite 209,Scottsdale,85260,Health,2005,4603555,15,1.1163,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"15455 N Greenway Hayden Loop, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.920731,33.626995,20120554,2012,554,NJOY electronic cigarettes,15455 N Greenway-Hayden Loop Rd,Suite C-15,Scottsdale,85260,Consumer Products & Services,2006,25254367,16,6.725,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"7701 E Gray Rd, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.914402,33.612423,20150950,2015,950,Perfect Water Technologies,7701 E. Gray Road,Suite 104,Scottsdale,85260,Consumer Products & Services,2002,2344917,8,4.6825,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"15649 N Greenway Hayden Loop, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.915212,33.627844,20150132,2015,132,Plexus Worldwide,15649 N Greenway Hayden Loop, ,Scottsdale,85260,Health,2006,310400000,220,28.3314,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"14350 N 87th St, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.893588,33.614977,20081339,2008,1336,Professional Employment Solutions,14350 North 87th Street,Suite 165,Scottsdale,85260,Human Resources,2003,7085713,29,2.8509,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.PointAddress,M,100,A,"7819 E Paradise Ln, Scottsdale, Arizona, 85260",PointAddress,Scottsdale,85260,USA,0,-111.912791,33.632923,20142131,2014,2131,Steve LeVine Entertainment & Public Relations,7819 E. Paradise Lane, ,Scottsdale,85260,Business Products & Services,2007,3754418,37,1.8715,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
USA.StreetAddress,M,100,A,"16427 N Scottsdale Rd, Scottsdale, Arizona, 85254",StreetAddress,Scottsdale,85254,USA,0,-111.9253,33.635629,20093056,2009,3057,Summit Commercial Finance,16427 N Scottsdale Road,Ste. 200,Scottsdale,85254,Financial Services,1998,5000000,22,0.892,1,4013,AZ,Maricopa County,4,38060,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix-Mesa-Glendale, AZ",79,4,13,216816,4013216816,2168.16,Census Tract 2168.16,G5020,S,16122776,5131,33.6115386,-111.9076426
