Loc_name,Status,Score,Match_type,Match_addr,Addr_type,City,Postal,Country,Distance,X,Y,idm,year,rank_1,company_na,address,address2,city_1,zip,industry,foundingye,revenue,employees,growth,high,county,state_name,county_nam,state_code,cbsa,metro,full_name,FID_2,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
USA.PointAddress,M,100,A,"7900 W Tower Ave, Milwaukee, Wisconsin, 53223",PointAddress,Milwaukee,53223,USA,0,-88.007802,43.165197,20141799,2014,1799,Super Steel,7900 W. Tower Ave, ,Milwaukee,53223,Manufacturing,1923,57068359,336,2.2994,1,55079,WI,Milwaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",181,55,79,102,55079000102,1.02,Census Tract 1.02,G5020,S,6502501,0,43.164643,-88.0116944
USA.Postal,M,100,A,"53154, Oak Creek, Wisconsin",Postal,Oak Creek,53154,USA,0,-87.916887,42.884381,20152056,2015,2056,Stella & Chewy's,111 West Oakview Parkway, ,Oak Creek,53154,Consumer Products & Services,2003,34577000,213,1.9172,1,55079,WI,Milwaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",211,55,79,160204,55079160204,1602.04,Census Tract 1602.04,G5020,S,5107373,0,42.8797004,-87.9317945
USA.PointAddress,M,100,A,"2156 S 4th St, Milwaukee, Wisconsin, 53207",PointAddress,Milwaukee,53207,USA,0,-87.915345,43.005464,20080174,2008,174,CCI,2156 S. 4th St., ,Milwaukee,53207,IT Services,2002,6243106,22,13.7731,1,55079,WI,Milwaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",228,55,79,186600,55079186600,1866,Census Tract 1866,G5020,S,997334,23968,43.0005739,-87.913223
USA.Postal,M,100,A,"53089, Sussex, Wisconsin",Postal,Sussex,53089,USA,0,-88.222842,43.130468,20122928,2012,2927,Waukesha Metal Products,N53 W24635 South Corporate Circle,PO Box 328,Sussex,53089,Manufacturing,1971,27342064,118,0.76,1,55133,WI,Waukesha County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",263,55,133,203402,55133203402,2034.02,Census Tract 2034.02,G5020,S,6628699,48106,43.1191141,-88.2329526
USA.Postal,M,100,A,"53188, Waukesha, Wisconsin",Postal,Waukesha,53188,USA,0,-88.242167,43.015056,20110876,2011,877,OnCourse Learning,N19 W24075 Riverwood Drive,Suite 200,Waukesha,53188,Education,0,27773529,130,3.508089,1,55133,WI,Waukesha County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",264,55,133,203103,55133203103,2031.03,Census Tract 2031.03,G5020,S,2238250,0,43.0227667,-88.2469137
USA.Postal,M,100,A,"53188, Waukesha, Wisconsin",Postal,Waukesha,53188,USA,0,-88.242167,43.015056,20083083,2008,3076,World Class Wire and Cable,W234 N2091 Ridgeview Parkway Ct., ,Waukesha,53188,Manufacturing,1994,57318358,73,1.1378,1,55133,WI,Waukesha County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",264,55,133,203103,55133203103,2031.03,Census Tract 2031.03,G5020,S,2238250,0,43.0227667,-88.2469137
USA.PointAddress,M,100,A,"2200 N Mayfair Rd, Wauwatosa, Wisconsin, 53226",PointAddress,Wauwatosa,53226,USA,0,-88.047474,43.05846,20112169,2011,2169,Fi-Med Management,2200 North Mayfair Rd, ,Wauwatosa,53226,Health,1993,7338098,122,1.150676,1,55079,WI,Milwaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",547,55,79,185300,55079185300,1853,Census Tract 1853,G5020,S,7307563,0,43.0498803,-88.0426531
USA.StreetAddress,M,92.43,A,"10400 W Innovation Dr, Wauwatosa, Wisconsin, 53226",StreetAddress,Wauwatosa,53226,USA,0,-88.042493,43.042473,20131605,2013,1607,Key Technical Solutions,10400 Innovation Dr. ste 301, ,Wauwatosa,53226,Engineering,1993,10904590,102,2.4666,1,55079,WI,Milwaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",547,55,79,185300,55079185300,1853,Census Tract 1853,G5020,S,7307563,0,43.0498803,-88.0426531
USA.StreetAddress,M,92.43,A,"10437 W Innovation Dr, Wauwatosa, Wisconsin, 53226",StreetAddress,Wauwatosa,53226,USA,0,-88.043618,43.043567,20141953,2014,1953,MARS IT,10437 Innovation Drive,Ste #4141,Wauwatosa,53226,IT Services,2006,5281501,25,2.079,1,55079,WI,Milwaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",547,55,79,185300,55079185300,1853,Census Tract 1853,G5020,S,7307563,0,43.0498803,-88.0426531
USA.PointAddress,M,100,A,"10700 W Research Dr, Milwaukee, Wisconsin, 53226",PointAddress,Milwaukee,53226,USA,0,-88.045339,43.041085,20083335,2008,3329,Zywave,10700 W. Research Drive,Suite 400,Milwaukee,53226,Business Products & Services,1995,24661471,145,1.0057,1,55079,WI,Milwaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",547,55,79,185300,55079185300,1853,Census Tract 1853,G5020,S,7307563,0,43.0498803,-88.0426531
USA.StreetAddress,M,100,A,"1110 N Old World 3rd St, Milwaukee, Wisconsin, 53203",StreetAddress,Milwaukee,53203,USA,0,-87.914416,43.044499,20151287,2015,1287,7Summits,1110 N. Old World Third Street,Suite 500,Milwaukee,53203,Business Products & Services,2009,10467863,64,3.23,1,55079,WI,Milwaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",549,55,79,186300,55079186300,1863,Census Tract 1863,G5020,S,1191297,36196,43.0408345,-87.9174905
USA.Postal,M,100,A,"53150, Muskego, Wisconsin",Postal,Muskego,53150,USA,0,-88.07873,42.9232,20112331,2011,2331,A+ Mortgage Services,W188 S7820 Racine Av #100, ,Muskego,53150,Financial Services,2001,216500000,27,1.038938,1,55133,WI,Waukesha County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",554,55,133,201504,55133201504,2015.04,Census Tract 2015.04,G5020,S,6417792,119002,42.9357548,-88.0825123
USA.PointAddress,M,100,A,"201 E Seven Hills Rd, Port Washington, Wisconsin, 53074",PointAddress,Port Washington,53074,USA,0,-87.869283,43.411093,20143874,2014,3874,Allen Edmonds,201 E Seven Hills Road,PO Box 998,Port Washington,53074,Manufacturing,1922,145300000,987,0.7943,1,55089,WI,Ozaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",561,55,89,630201,55089630201,6302.01,Census Tract 6302.01,G5020,S,42870108,4856955,43.4327891,-87.8722838
USA.PointAddress,M,98.93,A,"163 Green Bay Rd, Thiensville, Village of, Wisconsin, 53092",PointAddress,"Thiensville, Village of",53092,USA,0,-87.982207,43.232329,20110394,2011,395,CORE Consulting,163 Green Bay Road, ,Thiensville,53092,Engineering,0,2435667,48,8.599671,1,55089,WI,Ozaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",567,55,89,660100,55089660100,6601,Census Tract 6601,G5020,S,2810096,29757,43.2367036,-87.9759222
USA.PointAddress,M,100,A,"1000 W Donges Bay Rd, Mequon, Wisconsin, 53092",PointAddress,Mequon,53092,USA,0,-87.919952,43.206697,20140101,2014,101,Equipatron,1000 W. DONGES BAY RD,SUITE 100,Mequon,53092,Retail,2009,5284863,7,35.431,1,55089,WI,Ozaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",572,55,89,660304,55089660304,6603.04,Census Tract 6603.04,G5020,S,6510717,1618538,43.2024095,-87.9091596
USA.PointAddress,M,100,A,"1000 W Donges Bay Rd, Mequon, Wisconsin, 53092",PointAddress,Mequon,53092,USA,0,-87.919952,43.206697,20083766,2008,3761,Mortgagebot LLC,1000 West Donges Bay Road,Suite 200,Mequon,53092,Financial Services,1996,23698930,85,0.8226,1,55089,WI,Ozaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",572,55,89,660304,55089660304,6603.04,Census Tract 6603.04,G5020,S,6510717,1618538,43.2024095,-87.9091596
USA.PointAddress,M,100,A,"1000 W Donges Bay Rd, Mequon, Wisconsin, 53092",PointAddress,Mequon,53092,USA,0,-87.919952,43.206697,20150780,2015,780,Product Cloud,1000 W. DONGES BAY RD, ,MEQUON,53092,Retail,2009,8544134,14,5.7308,1,55089,WI,Ozaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",572,55,89,660304,55089660304,6603.04,Census Tract 6603.04,G5020,S,6510717,1618538,43.2024095,-87.9091596
USA.Postal,M,100,A,"53051, Menomonee Falls, Wisconsin",Postal,Menomonee Falls,53051,USA,0,-88.123047,43.183635,20152324,2015,2324,Global Precision Industries,N93 W14665 Whittaker Way, ,Menomonee Falls,53051,Engineering,2003,5424600,10,1.656,1,55133,WI,Waukesha County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",586,55,133,200102,55133200102,2001.02,Census Tract 2001.02,G5020,S,3912342,42291,43.181501,-88.1121913
USA.Postal,M,100,A,"53051, Menomonee Falls, Wisconsin",Postal,Menomonee Falls,53051,USA,0,-88.123047,43.183635,20102659,2010,2657,Sterling Commerce Group,N56 W13365 Silver Spring Rd, ,Menomonee Falls,53051,Advertising & Marketing,2004,11905691,115,0.873,1,55133,WI,Waukesha County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",586,55,133,200102,55133200102,2001.02,Census Tract 2001.02,G5020,S,3912342,42291,43.181501,-88.1121913
USA.Postal,M,100,A,"53051, Menomonee Falls, Wisconsin",Postal,Menomonee Falls,53051,USA,0,-88.123047,43.183635,20083629,2008,3624,Tailored Label Products,w165 n5731 Ridgewood Dr., ,Menomonee Falls,53051,Manufacturing,1984,11243120,64,0.8772,1,55133,WI,Waukesha County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",586,55,133,200102,55133200102,2001.02,Census Tract 2001.02,G5020,S,3912342,42291,43.181501,-88.1121913
USA.StreetAddress,M,100,A,"18480 W Lincoln Ave, New Berlin, Wisconsin, 53146",StreetAddress,New Berlin,53146,USA,0,-88.143887,43.002485,20152116,2015,2116,Breckenridge Landscape Design Construction & Maintenance,18480 W Lincoln Ave, ,New Berlin,53146,Construction,2009,2785000,8,1.8476,1,55133,WI,Waukesha County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",589,55,133,201300,55133201300,2013,Census Tract 2013,G5020,S,20022018,407363,42.9985913,-88.1606383
USA.StreetAddress,M,92.08,A,"N96W18743 County Line Rd, Menomonee Falls, Wisconsin, 53051",StreetAddress,Menomonee Falls,53051,USA,0,-88.141952,43.192015,20152676,2015,2676,Wireless Logic,N96W18743 County Line Road,Suite H,Menomonee Falls,53033,Retail,2000,16935642,83,1.3689,1,55131,WI,Washington County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",591,55,133,200101,55133200101,2001.01,Census Tract 2001.01,G5020,S,4440174,2682,43.1783394,-88.134026
USA.PointAddress,M,100,A,"13890 Bishops Dr, Brookfield, Wisconsin, 53005",PointAddress,Brookfield,53005,USA,0,-88.084549,43.028603,20151391,2015,1391,Patina Solutions,13890 Bishops Drive,Suite 320,Brookfield,53005,Human Resources,2008,23339775,317,2.9857,1,55133,WI,Waukesha County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",592,55,133,201102,55133201102,2011.02,Census Tract 2011.02,G5020,S,4907500,50866,43.0251128,-88.0845058
USA.PointAddress,M,100,A,"13935 Bishops Dr, Brookfield, Wisconsin, 53005",PointAddress,Brookfield,53005,USA,0,-88.084599,43.028494,20133086,2013,3088,QPS Employment Group,"13935 Bishops Drive,",Suite 330,Brookfield,53005,Human Resources,1985,133300000,254,1.076,1,55133,WI,Waukesha County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",592,55,133,201102,55133201102,2011.02,Census Tract 2011.02,G5020,S,4907500,50866,43.0251128,-88.0845058
USA.PointAddress,M,100,A,"333 Bishops Way, Brookfield, Wisconsin, 53005",PointAddress,Brookfield,53005,USA,0,-88.079359,43.03321,20083237,2008,3231,Superior Support Resources,333 Bishops Way,Suite 124,Brookfield,53005,IT Services,1996,3366000,14,1.0524,1,55133,WI,Waukesha County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",592,55,133,201102,55133201102,2011.02,Census Tract 2011.02,G5020,S,4907500,50866,43.0251128,-88.0845058
USA.PointAddress,M,100,A,"18650 W Corporate Dr, Brookfield, Wisconsin, 53045",PointAddress,Brookfield,53045,USA,0,-88.145379,43.029657,20082708,2008,2702,Wisdom InfoTech,18650 W Corporate Dr,Suite 120,Brookfield,53045,Software,2000,17119079,250,1.3521,1,55133,WI,Waukesha County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",594,55,133,201203,55133201203,2012.03,Census Tract 2012.03,G5020,S,6068689,53942,43.0366598,-88.1351064
USA.StreetAddress,M,100,A,"600 W Virginia St, Milwaukee, Wisconsin, 53204",StreetAddress,Milwaukee,53204,USA,0,-87.918332,43.026387,20143332,2014,3332,Core Creative,600 W. Virginia Street,Suite 700,Milwaukee,53204,Advertising & Marketing,1994,7316136,40,1.0115,1,55079,WI,Milwaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",613,55,79,186800,55079186800,1868,Census Tract 1868,G5020,S,5727856,0,43.0281563,-87.9506807
USA.Postal,M,100,A,"53217, Milwaukee, Wisconsin",Postal,Milwaukee,53217,USA,0,-87.906977,43.114138,20092877,2009,2878,A.B. Data,600 A. B. Data Drive,N/A,Milwaukee,53217,Advertising & Marketing,1981,55805164,310,0.984,1,55079,WI,Milwaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",699,55,79,70100,55079070100,701,Census Tract 701,G5020,S,1634137,0,43.1207875,-87.9077141
USA.Postal,M,100,A,"53217, Milwaukee, Wisconsin",Postal,Milwaukee,53217,USA,0,-87.906977,43.114138,20090047,2009,47,Service Financial,P.O. Box 170186,N/A,Whitefish Bay,53217,Financial Services,1995,19868000,3,27.062,1,55079,WI,Milwaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",699,55,79,70100,55079070100,701,Census Tract 701,G5020,S,1634137,0,43.1207875,-87.9077141
USA.Postal,M,100,A,"53221, Milwaukee, Wisconsin",Postal,Milwaukee,53221,USA,0,-87.942717,42.953911,20130685,2013,687,LTL Freight Source,"Logistics Management, Inc",4830 South 10th Street,Milwaukee,53221,Logistics & Transportation,1990,32823448,17,6.647,1,55079,WI,Milwaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",703,55,79,21500,55079021500,215,Census Tract 215,G5020,S,1291025,0,42.9520984,-87.9439825
USA.PointAddress,M,100,A,"2600 N Mayfair Rd, Milwaukee, Wisconsin, 53226",PointAddress,Milwaukee,53226,USA,0,-88.047645,43.066629,20110961,2011,962,Affinity,"2600 N Mayfair Road, Suite 400", ,Milwaukee,53226,IT Services,2011,12367155,45,3.16898,1,55079,WI,Milwaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",709,55,79,90300,55079090300,903,Census Tract 903,G5020,S,4021581,0,43.0673897,-88.0515885
USA.PointAddress,M,100,A,"1025 S 108th St, West Allis, Wisconsin, 53214",PointAddress,West Allis,53214,USA,0,-88.047279,43.02046,20132280,2013,2282,Select Technical Staffing,1025 South 108th Street,Suite 205,West Allis,53214,Business Products & Services,1997,2268495,68,1.6011,1,55079,WI,Milwaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",719,55,79,100800,55079100800,1008,Census Tract 1008,G5020,S,2606533,14646,43.024253,-88.061652
USA.StreetAddress,M,100,A,"2207 S 114th St, Milwaukee, Wisconsin, 53227",StreetAddress,Milwaukee,53227,USA,0,-88.054359,43.004386,20101041,2010,1039,Complete Transportation,2207 S 114th St, ,Milwaukee,53227,Logistics & Transportation,2005,3108459,24,2.91,1,55079,WI,Milwaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",720,55,79,100900,55079100900,1009,Census Tract 1009,G5020,S,3771566,30353,43.0091773,-88.0518209
USA.PointAddress,M,100,A,"300 S 6th Ave, West Bend, Wisconsin, 53095",PointAddress,West Bend,53095,USA,0,-88.183619,43.420769,20152265,2015,2265,Delta Defense,300 S 6th Ave, ,West Bend,53095,Media,2003,20473000,59,1.716,1,55131,WI,Washington County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",746,55,131,420401,55131420401,4204.01,Census Tract 4204.01,G5020,S,1255580,77599,43.4246106,-88.1824901
USA.PointAddress,M,100,A,"17800 W Capitol Dr, Brookfield, Wisconsin, 53045",PointAddress,Brookfield,53045,USA,0,-88.13445,43.090567,20132951,2013,2953,Codeworks,17800 W Capitol Dr, ,Brookfield,53045,IT Services,1995,24634847,235,1.1498,1,55133,WI,Waukesha County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",754,55,133,200803,55133200803,2008.03,Census Tract 2008.03,G5020,S,9065108,78816,43.0940445,-88.1496403
USA.PointAddress,M,100,A,"925 Walnut Ridge Dr, Hartland, Wisconsin, 53029",PointAddress,Hartland,53029,USA,0,-88.357485,43.085302,20102647,2010,2645,Batteries Plus,925 Walnut Ridge Drive, ,Hartland,53029,Retail,1988,101700000,285,0.881,1,55133,WI,Waukesha County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",759,55,133,203704,55133203704,2037.04,Census Tract 2037.04,G5020,S,17568479,1945234,43.0726405,-88.3705889
USA.PointAddress,M,100,A,"1115 Cottonwood Ave, Hartland, Wisconsin, 53029",PointAddress,Hartland,53029,USA,0,-88.35177,43.082911,20150772,2015,772,EmbedTek,1115 Cottonwood Ave.,Suite 100,Hartland,53029,Computer Hardware,2002,23354238,75,5.8468,1,55133,WI,Waukesha County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",759,55,133,203704,55133203704,2037.04,Census Tract 2037.04,G5020,S,17568479,1945234,43.0726405,-88.3705889
USA.StreetName,M,88.65,A,"CR-O, Oconomowoc, Wisconsin, 53066",StreetName,Oconomowoc,53066,USA,0,-88.468325,43.2176,20102876,2010,2874,J&T Coins,P.O. Box 24, ,Oconomowoc,53066,Retail,2001,3706894,2,0.762,1,55133,WI,Waukesha County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",781,55,27,961500,55027961500,9615,Census Tract 9615,G5020,S,186089917,1524574,43.2855877,-88.473908
USA.PointAddress,M,100,A,"1661 N Farwell Ave, Milwaukee, Wisconsin, 53202",PointAddress,Milwaukee,53202,USA,0,-87.892844,43.052412,20083627,2008,3622,Iverson Language Associates,1661 N Farwell Avenue, ,Milwaukee,53202,Business Products & Services,1986,5197724,20,0.8797,1,55079,WI,Milwaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",793,55,79,11000,55079011000,110,Census Tract 110,G5020,S,278149,0,43.0500535,-87.8972725
USA.PointAddress,M,100,A,"1042 E Juneau Ave, Milwaukee, Wisconsin, 53202",PointAddress,Milwaukee,53202,USA,0,-87.898301,43.045726,20121251,2012,1251,TRC Global Solutions,1042 E. Juneau Ave., ,Milwaukee,53202,Business Products & Services,1987,25227655,100,2.468,1,55079,WI,Milwaukee County,55,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area","Milwaukee-Waukesha-West Allis, WI",793,55,79,11000,55079011000,110,Census Tract 110,G5020,S,278149,0,43.0500535,-87.8972725
